exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,16,The man visited the associates of the businessman who was,0,sg,0,40,1,0.6510444776
reading,16,The man visited the associates of the businessman who was,0,sg,0,40,2,0.7193552155
reading,16,The man visited the associates of the businessman who was,0,sg,0,41,1,0.6726431146
reading,16,The man visited the associates of the businessman who was,0,sg,0,41,2,0.7299720493
reading,16,The man visited the associates of the businessman who was,0,sg,0,42,1,0.6847477677
reading,16,The man visited the associates of the businessman who was,0,sg,0,42,2,0.7385336897
reading,16,The man visited the associates of the businessman who was,0,sg,0,43,1,0.7010123391
reading,16,The man visited the associates of the businessman who was,0,sg,0,43,2,0.7576216678
reading,16,The man visited the associates of the businessman who was,0,sg,0,44,1,0.7279290326
reading,16,The man visited the associates of the businessman who was,0,sg,0,44,2,0.7823209537
reading,16,The man visited the associates of the businessman who was,0,sg,0,45,1,0.7642100689
reading,16,The man visited the associates of the businessman who was,0,sg,0,45,2,0.8219931194
reading,16,The man visited the associates of the businessman who was,0,sg,0,46,1,0.8039653176
reading,16,The man visited the associates of the businessman who was,0,sg,0,46,2,0.8528117942
reading,16,The man visited the associates of the businessman who was,0,sg,0,47,1,0.8132904549
reading,16,The man visited the associates of the businessman who was,0,sg,0,47,2,0.865371527
reading,16,The man visited the associates of the businessman who was,0,sg,0,48,1,0.3770164077
reading,16,The man visited the associates of the businessman who was,0,sg,0,48,2,0.5345043067
reading,16,The man visited the associate of the businessmen who were,0,pl,0,1,1,0.4872432634
reading,16,The man visited the associate of the businessmen who were,0,pl,0,1,2,0.485001556
reading,16,The man visited the associate of the businessmen who were,0,pl,0,2,1,0.5834731936
reading,16,The man visited the associate of the businessmen who were,0,pl,0,2,2,0.6130635233
reading,16,The man visited the associate of the businessmen who were,0,pl,0,3,1,0.6479803229
reading,16,The man visited the associate of the businessmen who were,0,pl,0,3,2,0.677638362
reading,16,The man visited the associate of the businessmen who were,0,pl,0,4,1,0.6606677657
reading,16,The man visited the associate of the businessmen who were,0,pl,0,4,2,0.7212864603
reading,16,The man visited the associate of the businessmen who were,0,pl,0,5,1,0.6554500193
reading,16,The man visited the associate of the businessmen who were,0,pl,0,5,2,0.7318833941
reading,16,The man visited the associate of the businessmen who were,0,pl,0,6,1,0.6422463157
reading,16,The man visited the associate of the businessmen who were,0,pl,0,6,2,0.7238234013
reading,16,The man visited the associate of the businessmen who were,0,pl,0,7,1,0.6380658398
reading,16,The man visited the associate of the businessmen who were,0,pl,0,7,2,0.7126673209
reading,16,The man visited the associate of the businessmen who were,0,pl,0,8,1,0.6184522339
reading,16,The man visited the associate of the businessmen who were,0,pl,0,8,2,0.7122330974
reading,16,The man visited the associate of the businessmen who were,0,pl,0,9,1,0.6029206365
reading,16,The man visited the associate of the businessmen who were,0,pl,0,9,2,0.707281723
reading,16,The man visited the associate of the businessmen who were,0,pl,0,10,1,0.6102589274
reading,16,The man visited the associate of the businessmen who were,0,pl,0,10,2,0.7096673973
reading,16,The man visited the associate of the businessmen who were,0,pl,0,11,1,0.5931693
reading,16,The man visited the associate of the businessmen who were,0,pl,0,11,2,0.7054069992
reading,16,The man visited the associate of the businessmen who were,0,pl,0,12,1,0.5759427995
reading,16,The man visited the associate of the businessmen who were,0,pl,0,12,2,0.7083639271
reading,16,The man visited the associate of the businessmen who were,0,pl,0,13,1,0.5826186831
reading,16,The man visited the associate of the businessmen who were,0,pl,0,13,2,0.7114968246
reading,16,The man visited the associate of the businessmen who were,0,pl,0,14,1,0.5760788408
reading,16,The man visited the associate of the businessmen who were,0,pl,0,14,2,0.7087876711
reading,16,The man visited the associate of the businessmen who were,0,pl,0,15,1,0.5786236
reading,16,The man visited the associate of the businessmen who were,0,pl,0,15,2,0.7089538047
reading,16,The man visited the associate of the businessmen who were,0,pl,0,16,1,0.5827492644
reading,16,The man visited the associate of the businessmen who were,0,pl,0,16,2,0.7114896882
reading,16,The man visited the associate of the businessmen who were,0,pl,0,17,1,0.5936169717
reading,16,The man visited the associate of the businessmen who were,0,pl,0,17,2,0.7145839724
reading,16,The man visited the associate of the businessmen who were,0,pl,0,18,1,0.5927841974
reading,16,The man visited the associate of the businessmen who were,0,pl,0,18,2,0.7209084144
reading,16,The man visited the associate of the businessmen who were,0,pl,0,19,1,0.5948318996
reading,16,The man visited the associate of the businessmen who were,0,pl,0,19,2,0.7292123637
reading,16,The man visited the associate of the businessmen who were,0,pl,0,20,1,0.587695426
reading,16,The man visited the associate of the businessmen who were,0,pl,0,20,2,0.7329042576
reading,16,The man visited the associate of the businessmen who were,0,pl,0,21,1,0.5723635729
reading,16,The man visited the associate of the businessmen who were,0,pl,0,21,2,0.7443890215
reading,16,The man visited the associate of the businessmen who were,0,pl,0,22,1,0.5689858662
reading,16,The man visited the associate of the businessmen who were,0,pl,0,22,2,0.7487959575
reading,16,The man visited the associate of the businessmen who were,0,pl,0,23,1,0.5595674622
reading,16,The man visited the associate of the businessmen who were,0,pl,0,23,2,0.7469680778
reading,16,The man visited the associate of the businessmen who were,0,pl,0,24,1,0.5692192282
reading,16,The man visited the associate of the businessmen who were,0,pl,0,24,2,0.7573865413
reading,16,The man visited the associate of the businessmen who were,0,pl,0,25,1,0.5621053585
reading,16,The man visited the associate of the businessmen who were,0,pl,0,25,2,0.7551504005
reading,16,The man visited the associate of the businessmen who were,0,pl,0,26,1,0.555290467
reading,16,The man visited the associate of the businessmen who were,0,pl,0,26,2,0.7461439854
reading,16,The man visited the associate of the businessmen who were,0,pl,0,27,1,0.5619496919
reading,16,The man visited the associate of the businessmen who were,0,pl,0,27,2,0.7490508968
reading,16,The man visited the associate of the businessmen who were,0,pl,0,28,1,0.5666792109
reading,16,The man visited the associate of the businessmen who were,0,pl,0,28,2,0.7542813188
reading,16,The man visited the associate of the businessmen who were,0,pl,0,29,1,0.5766747881
reading,16,The man visited the associate of the businessmen who were,0,pl,0,29,2,0.7577423921
reading,16,The man visited the associate of the businessmen who were,0,pl,0,30,1,0.5795748265
reading,16,The man visited the associate of the businessmen who were,0,pl,0,30,2,0.757211593
reading,16,The man visited the associate of the businessmen who were,0,pl,0,31,1,0.5816672624
reading,16,The man visited the associate of the businessmen who were,0,pl,0,31,2,0.7577518273
reading,16,The man visited the associate of the businessmen who were,0,pl,0,32,1,0.5880877726
reading,16,The man visited the associate of the businessmen who were,0,pl,0,32,2,0.7575556406
reading,16,The man visited the associate of the businessmen who were,0,pl,0,33,1,0.5842936038
reading,16,The man visited the associate of the businessmen who were,0,pl,0,33,2,0.7476415444
reading,16,The man visited the associate of the businessmen who were,0,pl,0,34,1,0.5885034785
reading,16,The man visited the associate of the businessmen who were,0,pl,0,34,2,0.7499025609
reading,16,The man visited the associate of the businessmen who were,0,pl,0,35,1,0.6015371923
reading,16,The man visited the associate of the businessmen who were,0,pl,0,35,2,0.7528511157
reading,16,The man visited the associate of the businessmen who were,0,pl,0,36,1,0.5990495775
reading,16,The man visited the associate of the businessmen who were,0,pl,0,36,2,0.7487138464
reading,16,The man visited the associate of the businessmen who were,0,pl,0,37,1,0.6037900476
reading,16,The man visited the associate of the businessmen who were,0,pl,0,37,2,0.7540504581
reading,16,The man visited the associate of the businessmen who were,0,pl,0,38,1,0.6081205876
reading,16,The man visited the associate of the businessmen who were,0,pl,0,38,2,0.7506100667
reading,16,The man visited the associate of the businessmen who were,0,pl,0,39,1,0.6152245591
reading,16,The man visited the associate of the businessmen who were,0,pl,0,39,2,0.754397786
reading,16,The man visited the associate of the businessmen who were,0,pl,0,40,1,0.6328262649
reading,16,The man visited the associate of the businessmen who were,0,pl,0,40,2,0.7555075784
reading,16,The man visited the associate of the businessmen who were,0,pl,0,41,1,0.6525059647
reading,16,The man visited the associate of the businessmen who were,0,pl,0,41,2,0.7628281814
reading,16,The man visited the associate of the businessmen who were,0,pl,0,42,1,0.6709911725
reading,16,The man visited the associate of the businessmen who were,0,pl,0,42,2,0.7713185838
reading,16,The man visited the associate of the businessmen who were,0,pl,0,43,1,0.6859188135
reading,16,The man visited the associate of the businessmen who were,0,pl,0,43,2,0.7845445718
reading,16,The man visited the associate of the businessmen who were,0,pl,0,44,1,0.702278229
reading,16,The man visited the associate of the businessmen who were,0,pl,0,44,2,0.8035455941
reading,16,The man visited the associate of the businessmen who were,0,pl,0,45,1,0.7404522893
reading,16,The man visited the associate of the businessmen who were,0,pl,0,45,2,0.8377188912
reading,16,The man visited the associate of the businessmen who were,0,pl,0,46,1,0.7723281741
reading,16,The man visited the associate of the businessmen who were,0,pl,0,46,2,0.8633039653
reading,16,The man visited the associate of the businessmen who were,0,pl,0,47,1,0.7824752452
reading,16,The man visited the associate of the businessmen who were,0,pl,0,47,2,0.87152638
reading,16,The man visited the associate of the businessmen who were,0,pl,0,48,1,0.2890224585
reading,16,The man visited the associate of the businessmen who were,0,pl,0,48,2,0.558799126
reading,16,The man visited the associates of the businessman who were,0,pl,1,1,1,0.4591195917
reading,16,The man visited the associates of the businessman who were,0,pl,1,1,2,0.5066863509
reading,16,The man visited the associates of the businessman who were,0,pl,1,2,1,0.6054074375
reading,16,The man visited the associates of the businessman who were,0,pl,1,2,2,0.6506255367
reading,16,The man visited the associates of the businessman who were,0,pl,1,3,1,0.6677383847
reading,16,The man visited the associates of the businessman who were,0,pl,1,3,2,0.6914711007
reading,16,The man visited the associates of the businessman who were,0,pl,1,4,1,0.6887559905
reading,16,The man visited the associates of the businessman who were,0,pl,1,4,2,0.7245015509
reading,16,The man visited the associates of the businessman who were,0,pl,1,5,1,0.7000881828
reading,16,The man visited the associates of the businessman who were,0,pl,1,5,2,0.723364263
reading,16,The man visited the associates of the businessman who were,0,pl,1,6,1,0.698038925
reading,16,The man visited the associates of the businessman who were,0,pl,1,6,2,0.7034438182
reading,16,The man visited the associates of the businessman who were,0,pl,1,7,1,0.6877060784
reading,16,The man visited the associates of the businessman who were,0,pl,1,7,2,0.6932923706
reading,16,The man visited the associates of the businessman who were,0,pl,1,8,1,0.6755501421
reading,16,The man visited the associates of the businessman who were,0,pl,1,8,2,0.6954396804
reading,16,The man visited the associates of the businessman who were,0,pl,1,9,1,0.6610763353
reading,16,The man visited the associates of the businessman who were,0,pl,1,9,2,0.6915956748
reading,16,The man visited the associates of the businessman who were,0,pl,1,10,1,0.666889444
reading,16,The man visited the associates of the businessman who were,0,pl,1,10,2,0.6947313065
reading,16,The man visited the associates of the businessman who were,0,pl,1,11,1,0.6530145257
reading,16,The man visited the associates of the businessman who were,0,pl,1,11,2,0.6878793065
reading,16,The man visited the associates of the businessman who were,0,pl,1,12,1,0.6336494163
reading,16,The man visited the associates of the businessman who were,0,pl,1,12,2,0.6864485434
reading,16,The man visited the associates of the businessman who were,0,pl,1,13,1,0.6384726513
reading,16,The man visited the associates of the businessman who were,0,pl,1,13,2,0.6850437554
reading,16,The man visited the associates of the businessman who were,0,pl,1,14,1,0.6411676945
reading,16,The man visited the associates of the businessman who were,0,pl,1,14,2,0.6773827498
reading,16,The man visited the associates of the businessman who were,0,pl,1,15,1,0.6370482224
reading,16,The man visited the associates of the businessman who were,0,pl,1,15,2,0.6629198916
reading,16,The man visited the associates of the businessman who were,0,pl,1,16,1,0.6299335625
reading,16,The man visited the associates of the businessman who were,0,pl,1,16,2,0.6549138299
reading,16,The man visited the associates of the businessman who were,0,pl,1,17,1,0.6338635782
reading,16,The man visited the associates of the businessman who were,0,pl,1,17,2,0.6526713288
reading,16,The man visited the associates of the businessman who were,0,pl,1,18,1,0.6378100541
reading,16,The man visited the associates of the businessman who were,0,pl,1,18,2,0.6531954123
reading,16,The man visited the associates of the businessman who were,0,pl,1,19,1,0.6481470038
reading,16,The man visited the associates of the businessman who were,0,pl,1,19,2,0.6599629469
reading,16,The man visited the associates of the businessman who were,0,pl,1,20,1,0.6588768391
reading,16,The man visited the associates of the businessman who were,0,pl,1,20,2,0.6622873274
reading,16,The man visited the associates of the businessman who were,0,pl,1,21,1,0.6553951266
reading,16,The man visited the associates of the businessman who were,0,pl,1,21,2,0.6714292352
reading,16,The man visited the associates of the businessman who were,0,pl,1,22,1,0.6500009152
reading,16,The man visited the associates of the businessman who were,0,pl,1,22,2,0.6733345075
reading,16,The man visited the associates of the businessman who were,0,pl,1,23,1,0.6498290904
reading,16,The man visited the associates of the businessman who were,0,pl,1,23,2,0.6691277947
reading,16,The man visited the associates of the businessman who were,0,pl,1,24,1,0.6496599024
reading,16,The man visited the associates of the businessman who were,0,pl,1,24,2,0.6783633831
reading,16,The man visited the associates of the businessman who were,0,pl,1,25,1,0.6499141751
reading,16,The man visited the associates of the businessman who were,0,pl,1,25,2,0.6731472935
reading,16,The man visited the associates of the businessman who were,0,pl,1,26,1,0.6440835215
reading,16,The man visited the associates of the businessman who were,0,pl,1,26,2,0.6683124524
reading,16,The man visited the associates of the businessman who were,0,pl,1,27,1,0.650955674
reading,16,The man visited the associates of the businessman who were,0,pl,1,27,2,0.6761971351
reading,16,The man visited the associates of the businessman who were,0,pl,1,28,1,0.6592840633
reading,16,The man visited the associates of the businessman who were,0,pl,1,28,2,0.6824759146
reading,16,The man visited the associates of the businessman who were,0,pl,1,29,1,0.6632403069
reading,16,The man visited the associates of the businessman who were,0,pl,1,29,2,0.6914739787
reading,16,The man visited the associates of the businessman who were,0,pl,1,30,1,0.668358553
reading,16,The man visited the associates of the businessman who were,0,pl,1,30,2,0.6987534682
reading,16,The man visited the associates of the businessman who were,0,pl,1,31,1,0.6706538993
reading,16,The man visited the associates of the businessman who were,0,pl,1,31,2,0.7021123125
reading,16,The man visited the associates of the businessman who were,0,pl,1,32,1,0.6741600697
reading,16,The man visited the associates of the businessman who were,0,pl,1,32,2,0.7052638284
reading,16,The man visited the associates of the businessman who were,0,pl,1,33,1,0.6767546071
reading,16,The man visited the associates of the businessman who were,0,pl,1,33,2,0.7017226136
reading,16,The man visited the associates of the businessman who were,0,pl,1,34,1,0.6809299273
reading,16,The man visited the associates of the businessman who were,0,pl,1,34,2,0.7041278939
reading,16,The man visited the associates of the businessman who were,0,pl,1,35,1,0.6907819269
reading,16,The man visited the associates of the businessman who were,0,pl,1,35,2,0.7115846516
reading,16,The man visited the associates of the businessman who were,0,pl,1,36,1,0.6883482129
reading,16,The man visited the associates of the businessman who were,0,pl,1,36,2,0.7111942656
reading,16,The man visited the associates of the businessman who were,0,pl,1,37,1,0.6864887171
reading,16,The man visited the associates of the businessman who were,0,pl,1,37,2,0.7158208942
reading,16,The man visited the associates of the businessman who were,0,pl,1,38,1,0.6883740475
reading,16,The man visited the associates of the businessman who were,0,pl,1,38,2,0.7140162137
reading,16,The man visited the associates of the businessman who were,0,pl,1,39,1,0.6917679173
reading,16,The man visited the associates of the businessman who were,0,pl,1,39,2,0.7172430846
reading,16,The man visited the associates of the businessman who were,0,pl,1,40,1,0.7008762556
reading,16,The man visited the associates of the businessman who were,0,pl,1,40,2,0.716013686
reading,16,The man visited the associates of the businessman who were,0,pl,1,41,1,0.720179544
reading,16,The man visited the associates of the businessman who were,0,pl,1,41,2,0.7279227507
reading,16,The man visited the associates of the businessman who were,0,pl,1,42,1,0.7296050386
reading,16,The man visited the associates of the businessman who were,0,pl,1,42,2,0.7371622381
reading,16,The man visited the associates of the businessman who were,0,pl,1,43,1,0.7441945799
reading,16,The man visited the associates of the businessman who were,0,pl,1,43,2,0.7577781918
reading,16,The man visited the associates of the businessman who were,0,pl,1,44,1,0.7656874113
reading,16,The man visited the associates of the businessman who were,0,pl,1,44,2,0.78052939
reading,16,The man visited the associates of the businessman who were,0,pl,1,45,1,0.7965737704
reading,16,The man visited the associates of the businessman who were,0,pl,1,45,2,0.8195468866
reading,16,The man visited the associates of the businessman who were,0,pl,1,46,1,0.8295767183
reading,16,The man visited the associates of the businessman who were,0,pl,1,46,2,0.849014338
reading,16,The man visited the associates of the businessman who were,0,pl,1,47,1,0.8354366958
reading,16,The man visited the associates of the businessman who were,0,pl,1,47,2,0.8587477189
reading,16,The man visited the associates of the businessman who were,0,pl,1,48,1,0.4134087244
reading,16,The man visited the associates of the businessman who were,0,pl,1,48,2,0.4861118298
reading,16,The man pacified the businessman of the associates who was,1,sg,1,1,1,0.5178324783
reading,16,The man pacified the businessman of the associates who was,1,sg,1,1,2,0.47234485
reading,16,The man pacified the businessman of the associates who was,1,sg,1,2,1,0.6622897179
reading,16,The man pacified the businessman of the associates who was,1,sg,1,2,2,0.6490294509
reading,16,The man pacified the businessman of the associates who was,1,sg,1,3,1,0.7030618094
reading,16,The man pacified the businessman of the associates who was,1,sg,1,3,2,0.6811327667
reading,16,The man pacified the businessman of the associates who was,1,sg,1,4,1,0.7367040911
reading,16,The man pacified the businessman of the associates who was,1,sg,1,4,2,0.7013678621
reading,16,The man pacified the businessman of the associates who was,1,sg,1,5,1,0.7390169123
reading,16,The man pacified the businessman of the associates who was,1,sg,1,5,2,0.7067731534
reading,16,The man pacified the businessman of the associates who was,1,sg,1,6,1,0.7211972182
reading,16,The man pacified the businessman of the associates who was,1,sg,1,6,2,0.7059022886
reading,16,The man pacified the businessman of the associates who was,1,sg,1,7,1,0.7113726694
reading,16,The man pacified the businessman of the associates who was,1,sg,1,7,2,0.6935311431
reading,16,The man pacified the businessman of the associates who was,1,sg,1,8,1,0.7158550936
reading,16,The man pacified the businessman of the associates who was,1,sg,1,8,2,0.6850835347
reading,16,The man pacified the businessman of the associates who was,1,sg,1,9,1,0.7122555416
reading,16,The man pacified the businessman of the associates who was,1,sg,1,9,2,0.6830576115
reading,16,The man pacified the businessman of the associates who was,1,sg,1,10,1,0.7152115292
reading,16,The man pacified the businessman of the associates who was,1,sg,1,10,2,0.6940330143
reading,16,The man pacified the businessman of the associates who was,1,sg,1,11,1,0.7044571585
reading,16,The man pacified the businessman of the associates who was,1,sg,1,11,2,0.6820265093
reading,16,The man pacified the businessman of the associates who was,1,sg,1,12,1,0.6993597607
reading,16,The man pacified the businessman of the associates who was,1,sg,1,12,2,0.6717614651
reading,16,The man pacified the businessman of the associates who was,1,sg,1,13,1,0.7008264173
reading,16,The man pacified the businessman of the associates who was,1,sg,1,13,2,0.6701702909
reading,16,The man pacified the businessman of the associates who was,1,sg,1,14,1,0.690458358
reading,16,The man pacified the businessman of the associates who was,1,sg,1,14,2,0.6566670676
reading,16,The man pacified the businessman of the associates who was,1,sg,1,15,1,0.6820698769
reading,16,The man pacified the businessman of the associates who was,1,sg,1,15,2,0.646695152
reading,16,The man pacified the businessman of the associates who was,1,sg,1,16,1,0.6603080805
reading,16,The man pacified the businessman of the associates who was,1,sg,1,16,2,0.6245149073
reading,16,The man pacified the businessman of the associates who was,1,sg,1,17,1,0.6470822008
reading,16,The man pacified the businessman of the associates who was,1,sg,1,17,2,0.6208303823
reading,16,The man pacified the businessman of the associates who was,1,sg,1,18,1,0.643751727
reading,16,The man pacified the businessman of the associates who was,1,sg,1,18,2,0.6271831356
reading,16,The man pacified the businessman of the associates who was,1,sg,1,19,1,0.6668509859
reading,16,The man pacified the businessman of the associates who was,1,sg,1,19,2,0.6366148737
reading,16,The man pacified the businessman of the associates who was,1,sg,1,20,1,0.68158629
reading,16,The man pacified the businessman of the associates who was,1,sg,1,20,2,0.6519658995
reading,16,The man pacified the businessman of the associates who was,1,sg,1,21,1,0.6960341105
reading,16,The man pacified the businessman of the associates who was,1,sg,1,21,2,0.6493815338
reading,16,The man pacified the businessman of the associates who was,1,sg,1,22,1,0.7023796127
reading,16,The man pacified the businessman of the associates who was,1,sg,1,22,2,0.6537756853
reading,16,The man pacified the businessman of the associates who was,1,sg,1,23,1,0.7056024405
reading,16,The man pacified the businessman of the associates who was,1,sg,1,23,2,0.6560703944
reading,16,The man pacified the businessman of the associates who was,1,sg,1,24,1,0.717592302
reading,16,The man pacified the businessman of the associates who was,1,sg,1,24,2,0.6664880411
reading,16,The man pacified the businessman of the associates who was,1,sg,1,25,1,0.7150587514
reading,16,The man pacified the businessman of the associates who was,1,sg,1,25,2,0.668817509
reading,16,The man pacified the businessman of the associates who was,1,sg,1,26,1,0.7050335522
reading,16,The man pacified the businessman of the associates who was,1,sg,1,26,2,0.6576832302
reading,16,The man pacified the businessman of the associates who was,1,sg,1,27,1,0.7077631037
reading,16,The man pacified the businessman of the associates who was,1,sg,1,27,2,0.6733058079
reading,16,The man pacified the businessman of the associates who was,1,sg,1,28,1,0.7128969926
reading,16,The man pacified the businessman of the associates who was,1,sg,1,28,2,0.6880705836
reading,16,The man pacified the businessman of the associates who was,1,sg,1,29,1,0.7229031709
reading,16,The man pacified the businessman of the associates who was,1,sg,1,29,2,0.7003212735
reading,16,The man pacified the businessman of the associates who was,1,sg,1,30,1,0.7295570686
reading,16,The man pacified the businessman of the associates who was,1,sg,1,30,2,0.7093081861
reading,16,The man pacified the businessman of the associates who was,1,sg,1,31,1,0.7298819903
reading,16,The man pacified the businessman of the associates who was,1,sg,1,31,2,0.7110980262
reading,16,The man pacified the businessman of the associates who was,1,sg,1,32,1,0.72629234
reading,16,The man pacified the businessman of the associates who was,1,sg,1,32,2,0.7128377979
reading,16,The man pacified the businessman of the associates who was,1,sg,1,33,1,0.7205796853
reading,16,The man pacified the businessman of the associates who was,1,sg,1,33,2,0.7219766046
reading,16,The man pacified the businessman of the associates who was,1,sg,1,34,1,0.7208742497
reading,16,The man pacified the businessman of the associates who was,1,sg,1,34,2,0.7240580239
reading,16,The man pacified the businessman of the associates who was,1,sg,1,35,1,0.7255646475
reading,16,The man pacified the businessman of the associates who was,1,sg,1,35,2,0.7310467863
reading,16,The man pacified the businessman of the associates who was,1,sg,1,36,1,0.7209588112
reading,16,The man pacified the businessman of the associates who was,1,sg,1,36,2,0.7287658955
reading,16,The man pacified the businessman of the associates who was,1,sg,1,37,1,0.7189693372
reading,16,The man pacified the businessman of the associates who was,1,sg,1,37,2,0.7307580221
reading,16,The man pacified the businessman of the associates who was,1,sg,1,38,1,0.7129116672
reading,16,The man pacified the businessman of the associates who was,1,sg,1,38,2,0.7286340026
reading,16,The man pacified the businessman of the associates who was,1,sg,1,39,1,0.7192161657
reading,16,The man pacified the businessman of the associates who was,1,sg,1,39,2,0.733341356
reading,16,The man pacified the businessman of the associates who was,1,sg,1,40,1,0.7177225308
reading,16,The man pacified the businessman of the associates who was,1,sg,1,40,2,0.7349998685
reading,16,The man pacified the businessman of the associates who was,1,sg,1,41,1,0.728288161
reading,16,The man pacified the businessman of the associates who was,1,sg,1,41,2,0.7461648057
reading,16,The man pacified the businessman of the associates who was,1,sg,1,42,1,0.736585671
reading,16,The man pacified the businessman of the associates who was,1,sg,1,42,2,0.758788626
reading,16,The man pacified the businessman of the associates who was,1,sg,1,43,1,0.7545623603
reading,16,The man pacified the businessman of the associates who was,1,sg,1,43,2,0.7744445098
reading,16,The man pacified the businessman of the associates who was,1,sg,1,44,1,0.77251982
reading,16,The man pacified the businessman of the associates who was,1,sg,1,44,2,0.7959295927
reading,16,The man pacified the businessman of the associates who was,1,sg,1,45,1,0.8145378463
reading,16,The man pacified the businessman of the associates who was,1,sg,1,45,2,0.8322381308
reading,16,The man pacified the businessman of the associates who was,1,sg,1,46,1,0.8439732622
reading,16,The man pacified the businessman of the associates who was,1,sg,1,46,2,0.8633109967
reading,16,The man pacified the businessman of the associates who was,1,sg,1,47,1,0.8569134806
reading,16,The man pacified the businessman of the associates who was,1,sg,1,47,2,0.8761288296
reading,16,The man pacified the businessman of the associates who was,1,sg,1,48,1,0.4623459874
reading,16,The man pacified the businessman of the associates who was,1,sg,1,48,2,0.5413612891
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,1,1,0.4802040427
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,1,2,0.4901128427
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,2,1,0.6154449068
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,2,2,0.6328720532
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,3,1,0.6813848094
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,3,2,0.6777428558
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,4,1,0.7258878172
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,4,2,0.6970809008
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,5,1,0.7393841424
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,5,2,0.690155076
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,6,1,0.7320787418
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,6,2,0.6863466016
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,7,1,0.7210159166
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,7,2,0.6745764648
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,8,1,0.7206562811
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,8,2,0.6570378321
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,9,1,0.7184376775
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,9,2,0.6512050736
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,10,1,0.7223155555
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,10,2,0.6575280731
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,11,1,0.7149019427
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,11,2,0.6439296983
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,12,1,0.7120836543
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,12,2,0.6354059935
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,13,1,0.7124136638
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,13,2,0.6363509364
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,14,1,0.7027350134
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,14,2,0.6265620208
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,15,1,0.6975947038
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,15,2,0.6295498874
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,16,1,0.690006009
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,16,2,0.6287126389
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,17,1,0.6814280017
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,17,2,0.6281719227
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,18,1,0.6780829691
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,18,2,0.6292884015
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,19,1,0.6840868528
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,19,2,0.6225105573
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,20,1,0.6933538558
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,20,2,0.6252411247
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,21,1,0.6987856066
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,21,2,0.6170602868
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,22,1,0.7028104318
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,22,2,0.5945418863
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,23,1,0.7085141383
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,23,2,0.5763583454
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,24,1,0.7167406489
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,24,2,0.5754661983
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,25,1,0.7122520391
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,25,2,0.5633496535
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,26,1,0.7010853586
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,26,2,0.5519112826
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,27,1,0.7098203453
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,27,2,0.5586022063
