exp,item,sent,hasIC,num,isHIGH,gpt_layer_0_HIGH_SIM,gpt_layer_0_LOW_SIM,gpt_layer_1_HIGH_SIM,gpt_layer_1_LOW_SIM,gpt_layer_2_HIGH_SIM,gpt_layer_2_LOW_SIM,gpt_layer_3_HIGH_SIM,gpt_layer_3_LOW_SIM,gpt_layer_4_HIGH_SIM,gpt_layer_4_LOW_SIM,gpt_layer_5_HIGH_SIM,gpt_layer_5_LOW_SIM,gpt_layer_6_HIGH_SIM,gpt_layer_6_LOW_SIM,gpt_layer_7_HIGH_SIM,gpt_layer_7_LOW_SIM,gpt_layer_8_HIGH_SIM,gpt_layer_8_LOW_SIM,gpt_layer_9_HIGH_SIM,gpt_layer_9_LOW_SIM,gpt_layer_10_HIGH_SIM,gpt_layer_10_LOW_SIM,gpt_layer_11_HIGH_SIM,gpt_layer_11_LOW_SIM,gpt_layer_12_HIGH_SIM,gpt_layer_12_LOW_SIM,gpt_layer_13_HIGH_SIM,gpt_layer_13_LOW_SIM,gpt_layer_14_HIGH_SIM,gpt_layer_14_LOW_SIM,gpt_layer_15_HIGH_SIM,gpt_layer_15_LOW_SIM,gpt_layer_16_HIGH_SIM,gpt_layer_16_LOW_SIM,gpt_layer_17_HIGH_SIM,gpt_layer_17_LOW_SIM,gpt_layer_18_HIGH_SIM,gpt_layer_18_LOW_SIM,gpt_layer_19_HIGH_SIM,gpt_layer_19_LOW_SIM,gpt_layer_20_HIGH_SIM,gpt_layer_20_LOW_SIM,gpt_layer_21_HIGH_SIM,gpt_layer_21_LOW_SIM,gpt_layer_22_HIGH_SIM,gpt_layer_22_LOW_SIM,gpt_layer_23_HIGH_SIM,gpt_layer_23_LOW_SIM,gpt_layer_24_HIGH_SIM,gpt_layer_24_LOW_SIM,gpt_layer_25_HIGH_SIM,gpt_layer_25_LOW_SIM,gpt_layer_26_HIGH_SIM,gpt_layer_26_LOW_SIM,gpt_layer_27_HIGH_SIM,gpt_layer_27_LOW_SIM,gpt_layer_28_HIGH_SIM,gpt_layer_28_LOW_SIM,gpt_layer_29_HIGH_SIM,gpt_layer_29_LOW_SIM,gpt_layer_30_HIGH_SIM,gpt_layer_30_LOW_SIM,gpt_layer_31_HIGH_SIM,gpt_layer_31_LOW_SIM,gpt_layer_32_HIGH_SIM,gpt_layer_32_LOW_SIM,gpt_layer_33_HIGH_SIM,gpt_layer_33_LOW_SIM,gpt_layer_34_HIGH_SIM,gpt_layer_34_LOW_SIM,gpt_layer_35_HIGH_SIM,gpt_layer_35_LOW_SIM,gpt_layer_36_HIGH_SIM,gpt_layer_36_LOW_SIM,gpt_layer_37_HIGH_SIM,gpt_layer_37_LOW_SIM,gpt_layer_38_HIGH_SIM,gpt_layer_38_LOW_SIM,gpt_layer_39_HIGH_SIM,gpt_layer_39_LOW_SIM,gpt_layer_40_HIGH_SIM,gpt_layer_40_LOW_SIM,gpt_layer_41_HIGH_SIM,gpt_layer_41_LOW_SIM,gpt_layer_42_HIGH_SIM,gpt_layer_42_LOW_SIM,gpt_layer_43_HIGH_SIM,gpt_layer_43_LOW_SIM,gpt_layer_44_HIGH_SIM,gpt_layer_44_LOW_SIM,gpt_layer_45_HIGH_SIM,gpt_layer_45_LOW_SIM,gpt_layer_46_HIGH_SIM,gpt_layer_46_LOW_SIM,gpt_layer_47_HIGH_SIM,gpt_layer_47_LOW_SIM
reading,1,The woman scolded the aristocrat of the chefs who were,1,pl,0,0.4013750315,0.3996486845,0.5938817937,0.5611070766,0.6762658582,0.6436902005,0.6872212454,0.6602317221,0.6677283017,0.662788615,0.67211475,0.6650550741,0.6782514684,0.6657966394,0.6815281522,0.6672699636,0.6715134564,0.663336526,0.6711706774,0.6599809301,0.6687060207,0.6586477844,0.6693118113,0.6602456541,0.6785062419,0.6733850376,0.6821102407,0.6796452279,0.7003362451,0.6793514678,0.6985792456,0.6781583854,0.6962417271,0.6759930135,0.6938861626,0.6690273723,0.7084325039,0.666123506,0.7163651343,0.6677533604,0.7183348016,0.6634470679,0.7152356069,0.6480592314,0.7146861003,0.6428330876,0.7183019262,0.655450541,0.7175579662,0.6538241026,0.7075206815,0.649296968,0.714236243,0.6649921147,0.7120372232,0.6612214684,0.7124033976,0.669918855,0.7100349615,0.6767285724,0.6972009072,0.6834214702,0.6861499733,0.6885949103,0.6788292021,0.6927018762,0.6680066584,0.6930207545,0.6672109642,0.6956528482,0.655776625,0.6935139812,0.6491601577,0.686437892,0.6359410254,0.683311582,0.624008447,0.67912867,0.6220506934,0.6853056496,0.6259502829,0.6892355006,0.6280234961,0.6917841428,0.6345030475,0.6928465263,0.6586213095,0.7106541283,0.7153292858,0.7416457187,0.7856697458,0.7891484664,0.8123011758,0.7950803253,0.4454152532,0.3541816389
reading,1,The woman scolded the aristocrats of the chef who were,1,pl,1,0.4251664706,0.3906310331,0.6226578911,0.5598847963,0.6935181148,0.6297649355,0.6996281484,0.643668002,0.6882540842,0.6431213038,0.694503218,0.648640364,0.6953245789,0.6522024488,0.6963766255,0.6539017576,0.6844829682,0.6556838928,0.6892413158,0.6528663965,0.685364866,0.6509512154,0.6864074935,0.6537184654,0.6881072146,0.6595153463,0.6879877979,0.6717154579,0.6914928993,0.6842049582,0.6896045789,0.6919983335,0.685647107,0.6874356503,0.6845667283,0.6838360053,0.6978106739,0.6862319584,0.6999827506,0.6943701778,0.7011163147,0.6894514078,0.6998309734,0.6735601001,0.6963253059,0.6602609371,0.7008416084,0.6661191702,0.704897294,0.6624891198,0.6993726794,0.6562215617,0.7125889887,0.6693039489,0.7178736208,0.6630530999,0.7162376259,0.6697939121,0.7181318603,0.6790050169,0.7149620714,0.6815024679,0.709623443,0.6870717012,0.7027265178,0.687503096,0.6959430476,0.6847934001,0.6925977943,0.6924269135,0.6843177583,0.6880121672,0.6797692316,0.6891588555,0.6701699868,0.6834258931,0.6611415207,0.6795908941,0.6596914581,0.6886115263,0.6631613028,0.6859724359,0.6665784303,0.6863015233,0.6716079129,0.6779216636,0.6966914708,0.6812778849,0.7522836145,0.6991815706,0.8142264771,0.7317724965,0.8388963035,0.7260420247,0.4880331056,0.1930973092
reading,1,The woman studied with the aristocrat of the chefs who was,0,sg,1,0.414040955,0.3875566352,0.618490894,0.556310266,0.692796082,0.6457094598,0.6986972635,0.6585927418,0.6886996066,0.6634101206,0.6922204948,0.6631253962,0.6900227549,0.6612158194,0.6885886516,0.6626284037,0.6758218046,0.6599562634,0.684968569,0.6628244693,0.6867567379,0.6665876457,0.6914551673,0.6645992566,0.7028145614,0.6805892909,0.699239428,0.6859875408,0.7030031738,0.686517811,0.696004803,0.693706421,0.6902416687,0.6896488801,0.6810454036,0.6863059637,0.6851495383,0.6836291515,0.6833473967,0.6907150442,0.6715970524,0.6875699231,0.6771241592,0.6847908887,0.6742260928,0.6850337184,0.6718798996,0.6913426733,0.6728200154,0.6834980419,0.6628246786,0.6739456838,0.670502147,0.67988523,0.6696963858,0.6748520673,0.6691534979,0.6844282012,0.6686327326,0.6912549412,0.6629578751,0.6945082258,0.6543543635,0.6957630229,0.6490840166,0.7037958134,0.6420215614,0.7053744112,0.6410953098,0.7099471534,0.6272158037,0.7082299222,0.6221036713,0.7033934176,0.6104597047,0.7041731998,0.6024294224,0.7010573682,0.6014509208,0.7107170806,0.6062168061,0.7159569024,0.6091811048,0.7180814238,0.6177515682,0.7207937078,0.6472412708,0.7325364544,0.7143670575,0.7632827045,0.7865304719,0.8088167016,0.8142277027,0.813308085,0.4017286608,0.3642464236
reading,1,The woman studied with the aristocrats of the chef who was,0,sg,0,0.414153694,0.3822101747,0.6170759966,0.5557408238,0.6921952829,0.6336320105,0.6970242373,0.6409195242,0.6867391881,0.6417852662,0.6893128334,0.6458412159,0.6872737415,0.6483915896,0.6856435173,0.6488659785,0.6710737011,0.651775342,0.6797125167,0.6569712159,0.6775280089,0.6605319258,0.6800619442,0.6613361329,0.6851312755,0.667996025,0.6790199564,0.6778150009,0.6734453764,0.689457142,0.669096396,0.6986514795,0.6590514147,0.6941410941,0.6467833905,0.6910818218,0.6507041594,0.6964425981,0.6499627173,0.7048898308,0.6432631911,0.704830705,0.6464852466,0.7003563602,0.640930194,0.6944894751,0.6426350646,0.6971974444,0.6436218285,0.6885281597,0.6322647911,0.6781480097,0.6415476628,0.6851607109,0.6423464651,0.6805281044,0.6461559038,0.6852561141,0.6465267344,0.6888149078,0.643085569,0.6918600787,0.6376217592,0.6969168095,0.6336450532,0.7001351436,0.6297772455,0.7001552501,0.6292755194,0.7097990731,0.6186583847,0.7076237643,0.6150017577,0.7084166268,0.6021837443,0.7058740508,0.5979386061,0.7033802617,0.5975085845,0.7108400282,0.6032505712,0.7097099368,0.6065970842,0.7099716145,0.6177536525,0.7083376905,0.6486660308,0.7109262725,0.7149031504,0.7261698549,0.7869626421,0.7588469585,0.8144944038,0.7558774883,0.3903435303,0.2422486993
reading,1,The woman studied with the aristocrat of the chefs who were,0,pl,0,0.414040955,0.3875566352,0.618490894,0.556310266,0.692796082,0.6457094598,0.6986972635,0.6585927418,0.6886996066,0.6634101206,0.6922204948,0.6631253962,0.6900227549,0.6612158194,0.6885886516,0.6626284037,0.6758218046,0.6599562634,0.684968569,0.6628244693,0.6867567379,0.6665876457,0.6914551673,0.6645992566,0.7028145614,0.6805892909,0.699239428,0.6859875408,0.7030031738,0.686517811,0.696004803,0.693706421,0.6902416687,0.6896488801,0.6810454036,0.6863059637,0.6851495383,0.6836291515,0.6833473967,0.6907150442,0.6715970524,0.6875699231,0.6771241592,0.6847908887,0.6742260928,0.6850337184,0.6718798996,0.6913426733,0.6728200154,0.6834980419,0.6628246786,0.6739456838,0.670502147,0.67988523,0.6696963858,0.6748520673,0.6691534979,0.6844282012,0.6686327326,0.6912549412,0.6629578751,0.6945082258,0.6543543635,0.6957630229,0.6490840166,0.7037958134,0.6420215614,0.7053744112,0.6410953098,0.7099471534,0.6272158037,0.7082299222,0.6221036713,0.7033934176,0.6104597047,0.7041731998,0.6024294224,0.7010573682,0.6014509208,0.7107170806,0.6062168061,0.7159569024,0.6091811048,0.7180814238,0.6177515682,0.7207937078,0.6472412708,0.7325364544,0.7143670575,0.7632827045,0.7865304719,0.8088167016,0.8142277027,0.813308085,0.4017286608,0.3642464236
reading,1,The woman studied with the aristocrats of the chef who were,0,pl,1,0.414153694,0.3822101747,0.6170759966,0.5557408238,0.6921952829,0.6336320105,0.6970242373,0.6409195242,0.6867391881,0.6417852662,0.6893128334,0.6458412159,0.6872737415,0.6483915896,0.6856435173,0.6488659785,0.6710737011,0.651775342,0.6797125167,0.6569712159,0.6775280089,0.6605319258,0.6800619442,0.6613361329,0.6851312755,0.667996025,0.6790199564,0.6778150009,0.6734453764,0.689457142,0.669096396,0.6986514795,0.6590514147,0.6941410941,0.6467833905,0.6910818218,0.6507041594,0.6964425981,0.6499627173,0.7048898308,0.6432631911,0.704830705,0.6464852466,0.7003563602,0.640930194,0.6944894751,0.6426350646,0.6971974444,0.6436218285,0.6885281597,0.6322647911,0.6781480097,0.6415476628,0.6851607109,0.6423464651,0.6805281044,0.6461559038,0.6852561141,0.6465267344,0.6888149078,0.643085569,0.6918600787,0.6376217592,0.6969168095,0.6336450532,0.7001351436,0.6297772455,0.7001552501,0.6292755194,0.7097990731,0.6186583847,0.7076237643,0.6150017577,0.7084166268,0.6021837443,0.7058740508,0.5979386061,0.7033802617,0.5975085845,0.7108400282,0.6032505712,0.7097099368,0.6065970842,0.7099716145,0.6177536525,0.7083376905,0.6486660308,0.7109262725,0.7149031504,0.7261698549,0.7869626421,0.7588469585,0.8144944038,0.7558774883,0.3903435303,0.2422486993
reading,3,The woman assisted the maid of the executives who was,1,sg,1,0.3915563708,0.4626030772,0.517203241,0.5928608922,0.5658206059,0.6884592964,0.5907291364,0.7082164121,0.6083656906,0.6944184494,0.6116313619,0.6932636746,0.5997614053,0.6921417011,0.5917681799,0.6952988334,0.6022750958,0.6946807147,0.6038546499,0.7044651512,0.606021984,0.6964038415,0.6061789652,0.6959402883,0.620093578,0.7077041536,0.6252245481,0.7040502122,0.6277726934,0.7089278609,0.6321987411,0.7057879966,0.6320610905,0.7012342275,0.6275436692,0.7016212705,0.6338147965,0.7009974812,0.6325768223,0.7141080768,0.632336669,0.7148170352,0.6338893828,0.7147400629,0.6401094624,0.7141001088,0.6422712945,0.7203850044,0.6352707921,0.7123740371,0.6319595612,0.7047795037,0.6380412076,0.7127800358,0.6379704722,0.714527839,0.6523071273,0.7235459932,0.6560750646,0.7239796014,0.6532914612,0.7262778966,0.6553139145,0.7220156299,0.6607247652,0.7176382698,0.6669873116,0.7176946111,0.676174393,0.7241121018,0.6728652236,0.7184074413,0.6756844761,0.7102482051,0.673618539,0.7117577737,0.67880767,0.7155537152,0.6864404877,0.7173518424,0.6943902569,0.7296919643,0.7012435893,0.7298407047,0.7081288258,0.7384763876,0.724289394,0.7576327748,0.7554730214,0.7922940454,0.7855317455,0.8277010033,0.8018033842,0.8379975752,0.3726326096,0.4147025472
reading,3,The woman assisted the maids of the executive who was,1,sg,0,0.6828070163,0.4473189002,0.7689838058,0.5810879097,0.8122255359,0.6479131785,0.8063801008,0.6759919724,0.8010893618,0.6544456883,0.7780020662,0.645270567,0.7604177707,0.6456024523,0.7268886909,0.6332285038,0.7058971055,0.6362595761,0.7036191343,0.6439827182,0.68915571,0.6294875925,0.6947477056,0.6271197323,0.6952635019,0.6324494867,0.6943416686,0.6355703207,0.6854262185,0.638657399,0.6760212794,0.6300697018,0.6770845115,0.6322633521,0.6696609866,0.6324072719,0.6785989974,0.6386313286,0.6829798269,0.6542841632,0.6933121987,0.6533490722,0.6964390845,0.6453587456,0.704514714,0.6297036119,0.7086858332,0.6278166587,0.7149730168,0.6045492854,0.718394739,0.5924157231,0.7267659663,0.5961805508,0.7299421119,0.5854320584,0.7322225318,0.598687969,0.7361851866,0.5919876195,0.7401097247,0.5849133684,0.736710226,0.5919940853,0.7405191812,0.5910811404,0.7408113558,0.5911163479,0.7437727883,0.6021929933,0.7373013896,0.5967012796,0.7342581124,0.5956410704,0.7321230846,0.5935299747,0.7381598646,0.5848638772,0.7361846039,0.588828859,0.7438177197,0.5976192767,0.7481948927,0.5925986515,0.7547482026,0.5943663285,0.7724449434,0.6080430385,0.8096778531,0.6347196538,0.8483875352,0.6739839988,0.8693039292,0.7080540772,0.5670324147,0.2188085901
reading,3,The woman assisted the maid of the executives who were,1,pl,0,0.3915563708,0.4626030772,0.517203241,0.5928608922,0.5658206059,0.6884592964,0.5907291364,0.7082164121,0.6083656906,0.6944184494,0.6116313619,0.6932636746,0.5997614053,0.6921417011,0.5917681799,0.6952988334,0.6022750958,0.6946807147,0.6038546499,0.7044651512,0.606021984,0.6964038415,0.6061789652,0.6959402883,0.620093578,0.7077041536,0.6252245481,0.7040502122,0.6277726934,0.7089278609,0.6321987411,0.7057879966,0.6320610905,0.7012342275,0.6275436692,0.7016212705,0.6338147965,0.7009974812,0.6325768223,0.7141080768,0.632336669,0.7148170352,0.6338893828,0.7147400629,0.6401094624,0.7141001088,0.6422712945,0.7203850044,0.6352707921,0.7123740371,0.6319595612,0.7047795037,0.6380412076,0.7127800358,0.6379704722,0.714527839,0.6523071273,0.7235459932,0.6560750646,0.7239796014,0.6532914612,0.7262778966,0.6553139145,0.7220156299,0.6607247652,0.7176382698,0.6669873116,0.7176946111,0.676174393,0.7241121018,0.6728652236,0.7184074413,0.6756844761,0.7102482051,0.673618539,0.7117577737,0.67880767,0.7155537152,0.6864404877,0.7173518424,0.6943902569,0.7296919643,0.7012435893,0.7298407047,0.7081288258,0.7384763876,0.724289394,0.7576327748,0.7554730214,0.7922940454,0.7855317455,0.8277010033,0.8018033842,0.8379975752,0.3726326096,0.4147025472
reading,3,The woman assisted the maids of the executive who were,1,pl,1,0.6828070163,0.4473189002,0.7689838058,0.5810879097,0.8122255359,0.6479131785,0.8063801008,0.6759919724,0.8010893618,0.6544456883,0.7780020662,0.645270567,0.7604177707,0.6456024523,0.7268886909,0.6332285038,0.7058971055,0.6362595761,0.7036191343,0.6439827182,0.68915571,0.6294875925,0.6947477056,0.6271197323,0.6952635019,0.6324494867,0.6943416686,0.6355703207,0.6854262185,0.638657399,0.6760212794,0.6300697018,0.6770845115,0.6322633521,0.6696609866,0.6324072719,0.6785989974,0.6386313286,0.6829798269,0.6542841632,0.6933121987,0.6533490722,0.6964390845,0.6453587456,0.704514714,0.6297036119,0.7086858332,0.6278166587,0.7149730168,0.6045492854,0.718394739,0.5924157231,0.7267659663,0.5961805508,0.7299421119,0.5854320584,0.7322225318,0.598687969,0.7361851866,0.5919876195,0.7401097247,0.5849133684,0.736710226,0.5919940853,0.7405191812,0.5910811404,0.7408113558,0.5911163479,0.7437727883,0.6021929933,0.7373013896,0.5967012796,0.7342581124,0.5956410704,0.7321230846,0.5935299747,0.7381598646,0.5848638772,0.7361846039,0.588828859,0.7438177197,0.5976192767,0.7481948927,0.5925986515,0.7547482026,0.5943663285,0.7724449434,0.6080430385,0.8096778531,0.6347196538,0.8483875352,0.6739839988,0.8693039292,0.7080540772,0.5670324147,0.2188085901
reading,3,The woman joked with the maid of the executives who was,0,sg,1,0.6782092181,0.4386388772,0.7713934461,0.5764947777,0.8118633473,0.6757621519,0.8009674186,0.6987007285,0.7956876457,0.6881458634,0.7719382128,0.6931885721,0.7543202491,0.6961320317,0.7213979855,0.6984682184,0.6980159058,0.6982822399,0.6923564479,0.7036276151,0.6781155789,0.6930240404,0.6872189099,0.6934721897,0.6865609926,0.7040218674,0.6929482996,0.6981089131,0.6811735972,0.7083926577,0.6740537219,0.7075268787,0.6705667653,0.7036130883,0.6563243177,0.7051768933,0.659448004,0.7060823593,0.6560743093,0.7129110647,0.6514655856,0.7199831928,0.6578941141,0.7198024339,0.6570190015,0.7185798865,0.6564573881,0.7237756163,0.6560843779,0.7120962743,0.6503838024,0.7023644574,0.658316345,0.7074406158,0.6605042579,0.7093417017,0.6616225511,0.7147415716,0.668050689,0.7163041726,0.6676760974,0.7179480522,0.6639407513,0.7156957049,0.6666258325,0.7132143756,0.6659664595,0.711999954,0.6687461636,0.7193243582,0.657945676,0.709591164,0.6579299317,0.7009885487,0.6575260532,0.6990029564,0.6642764112,0.6965398948,0.6640479385,0.6975299625,0.6761966532,0.7072385756,0.6804851746,0.7009838148,0.6891111358,0.7052868104,0.7143480254,0.7259867158,0.7596511428,0.7636972012,0.8071888099,0.8014901151,0.8305129125,0.8079069944,0.4476525426,0.368872577
reading,3,The woman joked with the maids of the executive who was,0,sg,0,0.6747131141,0.4392636522,0.76676637,0.5730216008,0.8085415303,0.6449816529,0.7987461512,0.6627237515,0.793727549,0.6439422016,0.7699798559,0.6415818829,0.7531268201,0.644258232,0.7189787341,0.6396340725,0.6953746266,0.6435074549,0.6889968227,0.6479029442,0.6733328328,0.6307702179,0.6795582371,0.6331636512,0.6782014301,0.639264401,0.6847497911,0.6428396347,0.673414303,0.6531194606,0.6668450025,0.6502191293,0.6612312525,0.6496247403,0.6489265716,0.6467456838,0.6552083102,0.6541845999,0.6527654582,0.6596329149,0.651782596,0.6599755564,0.6593337486,0.6474535215,0.6589994943,0.6300144648,0.657378146,0.6192088045,0.658974122,0.5927957233,0.6548832874,0.5807030186,0.6626771143,0.5817564524,0.6637887398,0.5746547033,0.6658741803,0.5867764762,0.6719097458,0.5840895254,0.674719308,0.5810502922,0.6715111831,0.5871997533,0.6779384209,0.5893349202,0.6770505445,0.5917335515,0.6826331821,0.6050988805,0.6734452718,0.598488177,0.6731676772,0.5918133432,0.6729911846,0.5911628726,0.6812484118,0.5817078954,0.6811304546,0.5869503356,0.6927000987,0.5966645286,0.6966050663,0.5854663651,0.7051788682,0.584011942,0.7282139255,0.6003443172,0.772001142,0.6323875602,0.8186721701,0.674330512,0.8404608015,0.7062526632,0.47213603,0.1990213781
reading,3,The woman joked with the maid of the executives who were,0,pl,0,0.6782092181,0.4386388772,0.7713934461,0.5764947777,0.8118633473,0.6757621519,0.8009674186,0.6987007285,0.7956876457,0.6881458634,0.7719382128,0.6931885721,0.7543202491,0.6961320317,0.7213979855,0.6984682184,0.6980159058,0.6982822399,0.6923564479,0.7036276151,0.6781155789,0.6930240404,0.6872189099,0.6934721897,0.6865609926,0.7040218674,0.6929482996,0.6981089131,0.6811735972,0.7083926577,0.6740537219,0.7075268787,0.6705667653,0.7036130883,0.6563243177,0.7051768933,0.659448004,0.7060823593,0.6560743093,0.7129110647,0.6514655856,0.7199831928,0.6578941141,0.7198024339,0.6570190015,0.7185798865,0.6564573881,0.7237756163,0.6560843779,0.7120962743,0.6503838024,0.7023644574,0.658316345,0.7074406158,0.6605042579,0.7093417017,0.6616225511,0.7147415716,0.668050689,0.7163041726,0.6676760974,0.7179480522,0.6639407513,0.7156957049,0.6666258325,0.7132143756,0.6659664595,0.711999954,0.6687461636,0.7193243582,0.657945676,0.709591164,0.6579299317,0.7009885487,0.6575260532,0.6990029564,0.6642764112,0.6965398948,0.6640479385,0.6975299625,0.6761966532,0.7072385756,0.6804851746,0.7009838148,0.6891111358,0.7052868104,0.7143480254,0.7259867158,0.7596511428,0.7636972012,0.8071888099,0.8014901151,0.8305129125,0.8079069944,0.4476525426,0.368872577
reading,3,The woman joked with the maids of the executive who were,0,pl,1,0.6747131141,0.4392636522,0.76676637,0.5730216008,0.8085415303,0.6449816529,0.7987461512,0.6627237515,0.793727549,0.6439422016,0.7699798559,0.6415818829,0.7531268201,0.644258232,0.7189787341,0.6396340725,0.6953746266,0.6435074549,0.6889968227,0.6479029442,0.6733328328,0.6307702179,0.6795582371,0.6331636512,0.6782014301,0.639264401,0.6847497911,0.6428396347,0.673414303,0.6531194606,0.6668450025,0.6502191293,0.6612312525,0.6496247403,0.6489265716,0.6467456838,0.6552083102,0.6541845999,0.6527654582,0.6596329149,0.651782596,0.6599755564,0.6593337486,0.6474535215,0.6589994943,0.6300144648,0.657378146,0.6192088045,0.658974122,0.5927957233,0.6548832874,0.5807030186,0.6626771143,0.5817564524,0.6637887398,0.5746547033,0.6658741803,0.5867764762,0.6719097458,0.5840895254,0.674719308,0.5810502922,0.6715111831,0.5871997533,0.6779384209,0.5893349202,0.6770505445,0.5917335515,0.6826331821,0.6050988805,0.6734452718,0.598488177,0.6731676772,0.5918133432,0.6729911846,0.5911628726,0.6812484118,0.5817078954,0.6811304546,0.5869503356,0.6927000987,0.5966645286,0.6966050663,0.5854663651,0.7051788682,0.584011942,0.7282139255,0.6003443172,0.772001142,0.6323875602,0.8186721701,0.674330512,0.8404608015,0.7062526632,0.47213603,0.1990213781
reading,3,The woman assisted the executive of the maids who was,1,sg,1,0.4642313727,0.69042527,0.5968069526,0.7617175449,0.6434771742,0.812923192,0.6698011033,0.8102421523,0.6455443965,0.8018572959,0.6316883394,0.7812443095,0.6293883475,0.7672475038,0.61904699,0.7337469247,0.6162958302,0.7168755257,0.6300763784,0.7068649149,0.6182696644,0.6930977304,0.6157422907,0.7029641768,0.6232112176,0.7067948258,0.6279449049,0.7079140832,0.6333642514,0.7073728583,0.6354179397,0.7099160055,0.6289934094,0.7200186334,0.6100544566,0.7121464623,0.6149101392,0.7055917969,0.6155449444,0.7059871029,0.6151822608,0.7061236176,0.6107930481,0.7066439515,0.5955125602,0.701421453,0.5914654034,0.7100661665,0.5696252615,0.707868513,0.5577907208,0.7007904311,0.5616291209,0.712828834,0.55754374,0.7132073063,0.571490556,0.7140574319,0.5701483219,0.7106053335,0.5653894064,0.7064649887,0.5688685563,0.7055266365,0.5609992037,0.7052212525,0.5630702423,0.7077069749,0.5750144555,0.709822914,0.5746415534,0.7023554944,0.5798318934,0.6955854833,0.5786255356,0.6889303132,0.5835084077,0.6770933762,0.5934109758,0.6694684552,0.6147462545,0.6798151042,0.618249651,0.6723340449,0.6308264843,0.6633887919,0.650188396,0.6751308706,0.6823715171,0.707084758,0.7198012336,0.7620440585,0.7316462674,0.7836401567,0.2424611711,0.2987722066
reading,3,The woman assisted the executives of the maid who was,1,sg,0,0.4794012801,0.3833398293,0.6063393917,0.4863885444,0.6957672107,0.5483110305,0.7124301136,0.5760363348,0.69827119,0.5962217902,0.6905716251,0.6031816557,0.6875530394,0.5938454761,0.6846147752,0.5906946118,0.6813936538,0.6060426237,0.6946122492,0.6135658748,0.6844947967,0.6205915513,0.678354253,0.6262833478,0.6883351847,0.6351936865,0.6809533588,0.6427975878,0.6722842334,0.6508152237,0.6690115889,0.653933751,0.6570129451,0.6552198915,0.6336504569,0.6658418734,0.6390990465,0.6705921078,0.6297056359,0.6668021513,0.6228166743,0.6718123909,0.6318662949,0.670196803,0.6259375374,0.6734029978,0.6377828065,0.6745322564,0.6378041951,0.6745439433,0.6332310718,0.6604820226,0.636449323,0.6652929977,0.6393399034,0.6614227508,0.6491378767,0.6678505522,0.6503414636,0.6586776411,0.648114792,0.6496156069,0.645036195,0.6493122179,0.6340914374,0.6504630419,0.6310239545,0.6550752342,0.6351195923,0.6606235711,0.6288943033,0.6523929458,0.6258504937,0.6559969316,0.6256594726,0.6578848019,0.6311247108,0.6550142402,0.6343851826,0.6558861318,0.6504679399,0.6565493314,0.655271167,0.6530960099,0.6760942369,0.6432994943,0.6995878362,0.6505978084,0.745350107,0.6807611593,0.7942562915,0.713755699,0.8196677095,0.7266179801,0.4137362536,0.2314904227
reading,3,The woman assisted the executive of the maids who were,1,pl,0,0.4642313727,0.69042527,0.5968069526,0.7617175449,0.6434771742,0.812923192,0.6698011033,0.8102421523,0.6455443965,0.8018572959,0.6316883394,0.7812443095,0.6293883475,0.7672475038,0.61904699,0.7337469247,0.6162958302,0.7168755257,0.6300763784,0.7068649149,0.6182696644,0.6930977304,0.6157422907,0.7029641768,0.6232112176,0.7067948258,0.6279449049,0.7079140832,0.6333642514,0.7073728583,0.6354179397,0.7099160055,0.6289934094,0.7200186334,0.6100544566,0.7121464623,0.6149101392,0.7055917969,0.6155449444,0.7059871029,0.6151822608,0.7061236176,0.6107930481,0.7066439515,0.5955125602,0.701421453,0.5914654034,0.7100661665,0.5696252615,0.707868513,0.5577907208,0.7007904311,0.5616291209,0.712828834,0.55754374,0.7132073063,0.571490556,0.7140574319,0.5701483219,0.7106053335,0.5653894064,0.7064649887,0.5688685563,0.7055266365,0.5609992037,0.7052212525,0.5630702423,0.7077069749,0.5750144555,0.709822914,0.5746415534,0.7023554944,0.5798318934,0.6955854833,0.5786255356,0.6889303132,0.5835084077,0.6770933762,0.5934109758,0.6694684552,0.6147462545,0.6798151042,0.618249651,0.6723340449,0.6308264843,0.6633887919,0.650188396,0.6751308706,0.6823715171,0.707084758,0.7198012336,0.7620440585,0.7316462674,0.7836401567,0.2424611711,0.2987722066
