exp,item,sent,hasIC,num,isHIGH,tf_layer_0_HIGH_SIM,tf_layer_0_LOW_SIM,tf_layer_1_HIGH_SIM,tf_layer_1_LOW_SIM,tf_layer_2_HIGH_SIM,tf_layer_2_LOW_SIM,tf_layer_3_HIGH_SIM,tf_layer_3_LOW_SIM,tf_layer_4_HIGH_SIM,tf_layer_4_LOW_SIM,tf_layer_5_HIGH_SIM,tf_layer_5_LOW_SIM,tf_layer_6_HIGH_SIM,tf_layer_6_LOW_SIM,tf_layer_7_HIGH_SIM,tf_layer_7_LOW_SIM,tf_layer_8_HIGH_SIM,tf_layer_8_LOW_SIM,tf_layer_9_HIGH_SIM,tf_layer_9_LOW_SIM,tf_layer_10_HIGH_SIM,tf_layer_10_LOW_SIM,tf_layer_11_HIGH_SIM,tf_layer_11_LOW_SIM,tf_layer_12_HIGH_SIM,tf_layer_12_LOW_SIM,tf_layer_13_HIGH_SIM,tf_layer_13_LOW_SIM,tf_layer_14_HIGH_SIM,tf_layer_14_LOW_SIM,tf_layer_15_HIGH_SIM,tf_layer_15_LOW_SIM,tf_layer_16_HIGH_SIM,tf_layer_16_LOW_SIM,tf_layer_17_HIGH_SIM,tf_layer_17_LOW_SIM
reading,14,The man ran into the athlete of the brothers who was,0,sg,1,0.09077485194,0.04486062021,0.1152546093,0.08196780062,0.09306725079,0.07439420463,0.1047645867,0.08879000297,0.07041859705,0.05063823073,0.05339325429,0.03797021045,0.04464429683,0.008317677902,0.04472687401,0.02531723615,0.05884257012,0.03231023416,0.150871231,0.08060165064,0.1840865007,0.2355722109,0.3678616222,0.5029795343,0.5247803415,0.6325568293,0.5519867966,0.6795313745,0.4884569348,0.6245699909,0.3720566682,0.5362746332,0.4672348754,0.5790146886,0.3842826546,0.5401234961
reading,14,The man ran into the athletes of the brother who was,0,sg,0,0.09079021688,0.04721762397,0.1165554041,0.1071494826,0.09376354775,0.09270274767,0.105596186,0.1045174958,0.07148671692,0.06729938412,0.05521867102,0.05398447532,0.04622188857,0.03252237605,0.04528467088,0.04718226789,0.06316279467,0.06885819323,0.1740383705,0.111063535,0.1912078392,0.2229988835,0.3583136176,0.4226212165,0.5117974888,0.5650661825,0.5552141184,0.6250469906,0.4987474832,0.5631839316,0.3869287171,0.4889644317,0.4737028385,0.5228349396,0.4103124705,0.514554993
reading,14,The man ran into the athlete of the brothers who were,0,pl,0,0.09702250976,0.1371607211,0.1226189854,0.1446277872,0.1161372591,0.128604353,0.1358623603,0.1714371124,0.1116816615,0.1621124615,0.102759109,0.1442035702,0.0924028297,0.1095338294,0.08954776129,0.1203496613,0.1254284579,0.1745573052,0.1890746297,0.2166247628,0.2037604579,0.3257928715,0.3910496257,0.5339471128,0.530062945,0.663244367,0.549948213,0.6850006645,0.4704873542,0.608811545,0.348246408,0.5037040117,0.4468033326,0.5535666654,0.3752573574,0.5202776909
reading,14,The man ran into the athletes of the brother who were,0,pl,1,0.09702587285,0.08184359472,0.1209665861,0.1021104408,0.1139437224,0.08392626925,0.1339874403,0.09983297939,0.1106981283,0.06852719794,0.1006225864,0.0469643802,0.08998693388,0.02558888973,0.08741976982,0.03093202019,0.1455151689,0.03738058469,0.2720920031,0.1154045072,0.2913052224,0.2217498812,0.4661336585,0.4462946111,0.5936642889,0.6020873518,0.6085531865,0.6627519607,0.5434082268,0.5929238455,0.416801235,0.5101412145,0.4898759108,0.5473127011,0.4537978171,0.5591120814
reading,16,The man pacified the associate of the businessmen who was,1,sg,1,0.03661569621,0.07623947636,0.06938427172,0.13416632,0.06721996879,0.1176155425,0.07683569821,0.1296515128,0.057706056,0.09808230577,0.04654116833,0.06897373952,0.04043850433,0.05674322401,0.03979415467,0.08334873769,0.05467687462,0.1174006834,0.08633968464,0.1679923431,0.154503969,0.3393586382,0.4394244578,0.5750250336,0.5426016766,0.6779502414,0.5625168454,0.7226287771,0.5061552927,0.6791259741,0.4697419174,0.6197292973,0.5321553248,0.6837644627,0.4800001263,0.6533896069
reading,16,The man pacified the associates of the businessman who was,1,sg,0,0.03773371965,0.1006911875,0.08295514361,0.1469808296,0.06355852819,0.1360216729,0.07805999524,0.1485247834,0.03993440092,0.1146213373,0.03463535817,0.09653657831,0.009024337394,0.08334168064,0.03384170855,0.1095476135,0.05445198362,0.1793402072,0.1157202694,0.2081275796,0.2075910194,0.3356149671,0.4597595039,0.5674436209,0.5845219721,0.6622449363,0.6046993572,0.6559549334,0.5417451496,0.6024804505,0.473789147,0.5422040683,0.5892383401,0.6150538194,0.5516950402,0.582131984
reading,16,The man pacified the associate of the businessmen who were,1,pl,0,0.05694919712,0.1857076135,0.08222088323,0.2060491336,0.07327911123,0.1887835445,0.07991046185,0.2142245672,0.05932466034,0.1947464793,0.03748031867,0.1655068566,0.03226986376,0.160106625,0.02703320714,0.1738675369,0.03308851107,0.2342250005,0.06597046321,0.2857916932,0.152866178,0.4076024423,0.4155913991,0.6141916214,0.5184449771,0.716467798,0.5532821113,0.7500395905,0.4882834777,0.7050197156,0.4334936715,0.6227766794,0.5110340035,0.6907026939,0.4607206594,0.6592605405
reading,16,The man pacified the associates of the businessman who were,1,pl,1,0.06936507868,0.07131046567,0.1123896515,0.09917471293,0.1024071163,0.08284977828,0.1256582561,0.09960891319,0.1089139366,0.06347533565,0.1010051535,0.04914117441,0.0885201501,0.02908421765,0.07919673001,0.04340072052,0.1347736542,0.05520950098,0.2021839317,0.1113858879,0.3006386698,0.2295227328,0.5759957538,0.5257932077,0.6877228942,0.6401244576,0.6993729054,0.6712850813,0.6497203866,0.613614601,0.5702279708,0.5481680512,0.6579137309,0.6277290105,0.6280575904,0.6009434161
reading,16,The man visited the associate of the businessmen who was,0,sg,1,0.03665343639,0.07615004095,0.0677584376,0.1335380826,0.06660496224,0.1178036339,0.075469579,0.1298693955,0.05772415426,0.09933007779,0.04714649102,0.07067612539,0.04024576127,0.05824132845,0.04175767306,0.0794371645,0.05619706167,0.1113708047,0.08527217972,0.1640291109,0.1407199328,0.3359734926,0.4197364033,0.6091920327,0.5333240955,0.7032101138,0.5824098707,0.7372210862,0.5560814678,0.6961152843,0.5287180305,0.6479625132,0.588145699,0.7067846613,0.5368631453,0.6636427905
reading,16,The man visited the associates of the businessman who was,0,sg,0,0.03777116862,0.1004919048,0.08201017346,0.1451615567,0.06413117727,0.1346888855,0.07860097323,0.1473774604,0.04103934764,0.1148091945,0.03654349478,0.09705041595,0.009553493902,0.0837670235,0.03620109331,0.1082542545,0.05825681405,0.1788877739,0.1167495261,0.205458295,0.2066526675,0.3358994903,0.4873748227,0.5901587719,0.6198117873,0.691274078,0.6182257159,0.7017103038,0.5850735331,0.6595211047,0.5275881982,0.6081593493,0.6038189786,0.6592601433,0.5536206554,0.6269617054
reading,16,The man visited the associate of the businessmen who were,0,pl,0,0.05724467701,0.1856221013,0.0826750197,0.2061835806,0.07484275087,0.1892784266,0.07997869345,0.2144448632,0.06062490981,0.195790338,0.039257017,0.1661368282,0.03412457313,0.1606614124,0.0295080722,0.1711886434,0.03851154644,0.2305370685,0.06434797504,0.2839316141,0.132961642,0.4083172332,0.3986142625,0.6421801626,0.5102719434,0.7380513476,0.5643242911,0.7639289382,0.5260386016,0.7181816724,0.4689832317,0.6475355707,0.5333316819,0.704105736,0.4911005101,0.6685724626
reading,16,The man visited the associates of the businessman who were,0,pl,1,0.07009214857,0.07112837873,0.112832,0.09782085433,0.1042555661,0.0824900498,0.1269782206,0.09915681127,0.1092872012,0.06444006876,0.1008221205,0.050051608,0.08730073347,0.03007538095,0.07893821261,0.04339318638,0.1375730526,0.05531749867,0.1998647096,0.1078847409,0.2842667465,0.2340037922,0.5539965297,0.5230049024,0.6797578441,0.6314614496,0.6680345109,0.6729407556,0.6434324643,0.6237568476,0.5781177972,0.5643474573,0.6376430806,0.6296317365,0.606531148,0.6101090091
reading,16,The man pacified the businessman of the associates who was,1,sg,1,0.09999648584,0.03829162175,0.1421220599,0.08430292367,0.1324463644,0.06531480539,0.1436198885,0.08142056597,0.1094283649,0.04189003675,0.09033093218,0.03751397684,0.07701665816,0.01305797136,0.09120358104,0.04280137001,0.1431555732,0.0719848783,0.1756690095,0.1567297038,0.2716817348,0.3320776212,0.5292328534,0.5591424163,0.6285189185,0.6639201791,0.6566605681,0.7015624903,0.619851431,0.6547053119,0.551956162,0.5661161441,0.6293664785,0.6449065153,0.5905344705,0.6076163464
reading,16,The man pacified the businessmen of the associate who was,1,sg,0,0.07545965201,0.03679703217,0.1227827251,0.07141995772,0.1077631125,0.06879457619,0.1206985168,0.08140375448,0.09046682937,0.06183098575,0.06265386152,0.05177958944,0.04956586566,0.04507392074,0.06876976371,0.05151614885,0.08932720197,0.07872828423,0.1295636851,0.121176734,0.2202821973,0.2422701967,0.495999651,0.4837108714,0.6167524602,0.601418354,0.6359423439,0.5980881716,0.5810122706,0.5380480316,0.5096527348,0.4759330375,0.6097700418,0.524710686,0.5671406327,0.4887512694
reading,16,The man pacified the businessman of the associates who were,1,pl,0,0.07128846825,0.07016435549,0.09564759029,0.1235679115,0.080255871,0.1113273981,0.09844768143,0.1357995093,0.06424010293,0.116873031,0.04905016462,0.110330413,0.02821122402,0.09621430493,0.04084042695,0.09467360696,0.05652340322,0.1492631461,0.1018523111,0.2304762221,0.1884441347,0.3648951333,0.4786638774,0.5858385,0.5865333005,0.6919285117,0.6460810751,0.7360517427,0.6020439964,0.6856398054,0.5232914858,0.5839864039,0.6128718669,0.6630212276,0.5858940252,0.6351558908
reading,16,The man pacified the businessmen of the associate who were,1,pl,1,0.1854017505,0.05737116582,0.1972171263,0.0856066738,0.1802702382,0.07540160755,0.2044580065,0.08215268335,0.1873198516,0.06037735777,0.158962995,0.03875622037,0.1544641479,0.0345197728,0.1582633343,0.03585706667,0.2142564087,0.04837316534,0.2551855943,0.1165469523,0.3450338095,0.2288926201,0.6026454966,0.5174310295,0.7185423359,0.6510397993,0.7319790301,0.6726374328,0.6828826641,0.6060724864,0.600906021,0.5417795481,0.6624478156,0.5826484356,0.6296260343,0.5729422145
reading,16,The man visited the businessman of the associates who was,0,sg,1,0.1000805006,0.03811634054,0.1415029671,0.08260584857,0.1326005568,0.06453225731,0.1436447344,0.08070533282,0.1109773744,0.04230425002,0.09239393182,0.03841555633,0.07891830708,0.0129330027,0.09229438438,0.04417901117,0.1449272896,0.07335264535,0.1760863661,0.1549275835,0.2726878538,0.3459447187,0.5700215154,0.5663683815,0.6529959301,0.6806937258,0.6880076864,0.7098363805,0.6431207043,0.6692598065,0.5721692425,0.5983249207,0.644419931,0.6536084221,0.6087851442,0.617305045
reading,16,The man visited the businessmen of the associate who was,0,sg,0,0.07547366136,0.03681273996,0.1230066441,0.0696349748,0.1095717659,0.06784633599,0.122095059,0.08022164642,0.09230791352,0.06229073918,0.06572346993,0.05217374485,0.05244099467,0.04477493402,0.06659401808,0.05310871214,0.08520289636,0.08063465616,0.1240283779,0.1167526051,0.2202925627,0.2443386895,0.5250894928,0.4912463321,0.6387726676,0.6104514984,0.6672493605,0.6070474724,0.6210038128,0.543573689,0.5561813902,0.4825974852,0.6372674103,0.5257319063,0.6036633324,0.4855879468
reading,16,The man visited the businessman of the associates who were,0,pl,0,0.07144496624,0.07046454209,0.09612697207,0.1227506906,0.08192380222,0.111580224,0.09996863267,0.1358391799,0.06642601604,0.1172552942,0.0517553584,0.1104472191,0.03100379478,0.09566276947,0.04308597867,0.09445480911,0.05855656595,0.1499377798,0.1003296241,0.2316626706,0.1808076439,0.3673983279,0.4912716337,0.5702430605,0.6003316008,0.6952802617,0.6460694627,0.704310999,0.5946787143,0.6611037009,0.5076577648,0.5702175482,0.601579739,0.641686391,0.5821695789,0.6166766214
reading,16,The man visited the businessmen of the associate who were,0,pl,1,0.185277732,0.05754083807,0.1978672389,0.08502614279,0.1824060247,0.07559342811,0.2059743386,0.0816022078,0.1882593455,0.06118124843,0.1600479962,0.03950015023,0.1556967129,0.03511664855,0.1565445053,0.03639747941,0.2112126208,0.05023168666,0.2564918153,0.1128432714,0.3499434858,0.2306356401,0.5985807201,0.5161318296,0.7104243682,0.6544331804,0.729906891,0.6890699117,0.6770890753,0.6191642405,0.5968137661,0.5401500483,0.6574764679,0.5686968966,0.6351092394,0.5613829721
reading,18,The man thanked the servant of the dictators who was,1,sg,1,0.07534741186,0.01982159553,0.1116539128,0.08399880162,0.1126167391,0.07997992724,0.1283217747,0.08906974982,0.09620095174,0.04915998075,0.08325099385,0.03602091187,0.06327152317,0.005348935988,0.07097372545,0.02779887397,0.107515013,0.04320388084,0.1470591797,0.1433744197,0.2285873343,0.3134245822,0.5245536957,0.5848342394,0.6492895158,0.6929977425,0.6353810327,0.7142377088,0.5773365802,0.6769910822,0.540240054,0.6318646014,0.5802625618,0.6688075536,0.5471363447,0.6594297136
reading,18,The man thanked the servants of the dictator who was,1,sg,0,0.04714148466,0.05549896674,0.1009477569,0.09448706517,0.09016987657,0.1026825079,0.1062712684,0.1202100571,0.07106246896,0.07862646505,0.05149835763,0.06856791114,0.03033851792,0.04416070658,0.04721932189,0.05365833021,0.065210857,0.1037435841,0.131220412,0.1801421189,0.2336920898,0.3191378441,0.4544385627,0.5897839128,0.601094599,0.6723752853,0.6393321035,0.7003447678,0.5682111753,0.6546393415,0.5104439834,0.6023537759,0.6019634172,0.6449437954,0.5783525242,0.6447541988
reading,18,The man thanked the servant of the dictators who were,1,pl,0,0.0693609338,0.08146486354,0.07119181811,0.130515481,0.07434578754,0.1464792501,0.08889087712,0.1614324246,0.05563597879,0.134319099,0.03538292766,0.1315198448,0.01230822837,0.1552109228,0.02667756978,0.1706725989,0.05831991323,0.2536092546,0.1299626894,0.3229320687,0.2206764156,0.4572962214,0.4652380525,0.6876462944,0.5858805289,0.7926909589,0.5627140971,0.7876457005,0.5013333597,0.7485830982,0.4614443924,0.6961624163,0.5249957205,0.7164827391,0.4918542404,0.7248455787
reading,18,The man thanked the servants of the dictator who were,1,pl,1,0.0912113076,0.0499844679,0.1204552917,0.07825466205,0.1237386477,0.08933023791,0.1349598983,0.09966898821,0.1073052966,0.06450615423,0.08512669808,0.05352831872,0.07642835656,0.0272370049,0.09357135657,0.0349616027,0.1725297386,0.05507162061,0.252707872,0.114688242,0.3680707607,0.2138288212,0.5930684503,0.5010289362,0.7218078294,0.6027522113,0.7324918176,0.6459071358,0.6622810371,0.5490758837,0.5787057563,0.4757107578,0.6586246721,0.555654927,0.6620598909,0.5526228422
reading,18,The man talked to the servant of the dictators who was,0,sg,1,0.04710268479,0.01988376815,0.1028272981,0.08326453881,0.08861568795,0.07855266833,0.1063808945,0.08796486469,0.07058912844,0.04793964402,0.0507436996,0.03489615951,0.02950335835,0.004202710887,0.04367617514,0.02625931778,0.06302222746,0.03774093508,0.09780761527,0.1398965313,0.1509380725,0.3200127782,0.388821283,0.5878197217,0.5411510241,0.7131674672,0.5164569154,0.7386269598,0.4465653043,0.7040397995,0.3956614445,0.6607122969,0.4849246899,0.6795456511,0.4361721762,0.658950466
reading,18,The man talked to the servants of the dictator who was,0,sg,0,0.0471204034,0.0556602939,0.09905871438,0.09449622397,0.08799397669,0.1028862257,0.1058014811,0.1213766152,0.0708959641,0.07933006808,0.05103908326,0.06893802132,0.02977840663,0.04485691954,0.04542750528,0.05573379594,0.06171940012,0.1061672888,0.105569365,0.1883741946,0.1669567204,0.3210871156,0.3777957068,0.6015908636,0.5381501224,0.6956636534,0.5431218048,0.7348123345,0.4698062228,0.6858609702,0.4180437017,0.6386966392,0.520153132,0.6707099495,0.480455946,0.6667514429
reading,18,The man talked to the servant of the dictators who were,0,pl,0,0.09136539345,0.08156045729,0.1167789755,0.1302350005,0.1187295618,0.145957371,0.1290774917,0.1624976785,0.1022723197,0.1350149156,0.08152397412,0.1322289642,0.07205042182,0.1548196776,0.0761059836,0.1692946864,0.0992908732,0.2486920785,0.1474091607,0.3134940299,0.1837814301,0.4591440581,0.3968684534,0.6690495198,0.5418835557,0.7903580707,0.5067935371,0.8091744679,0.4446784635,0.7747296768,0.3914765828,0.7230802706,0.4975679394,0.7407959031,0.4421113256,0.7376380557
reading,18,The man talked to the servants of the dictator who were,0,pl,1,0.09125565154,0.05011127633,0.1189147851,0.07642867936,0.1221780422,0.08864998685,0.1345088692,0.09978772989,0.1075395745,0.0642560785,0.08518843208,0.05304008125,0.0760250672,0.02686699682,0.09248117378,0.03485678634,0.1724992536,0.05361311765,0.232390515,0.1052885831,0.2911564918,0.2009522936,0.5064759637,0.4624406187,0.6460063322,0.603193457,0.633282857,0.6812987785,0.5527107934,0.5832734844,0.46269472,0.4985571125,0.5391921085,0.551264958,0.5217965797,0.5552148476
reading,18,The man thanked the dictator of the servants who was,1,sg,1,0.05489792759,0.04767774243,0.09275466038,0.1109012698,0.1020312928,0.09287386138,0.1162656481,0.1127378361,0.07486765965,0.07652314993,0.06247273343,0.05652981808,0.03795477481,0.03668572219,0.04284601852,0.06121712397,0.07554390824,0.08367478822,0.1452002267,0.1814857224,0.2601009023,0.3099659989,0.5107814356,0.574952272,0.6085359987,0.6827846318,0.6288686819,0.7175856629,0.5683848693,0.6601892578,0.5018234095,0.5830329901,0.549880543,0.6436453521,0.5301485889,0.6293446642
reading,18,The man thanked the dictators of the servant who was,1,sg,0,0.02030046763,0.07557270963,0.07966234422,0.1175827257,0.07716444223,0.1146332028,0.08558455117,0.1329667973,0.04642720926,0.1007590994,0.03004116586,0.08812034647,-0.001428001932,0.06928496968,0.01412144583,0.08711466385,0.01292031774,0.1315588609,0.1058131521,0.1830013061,0.2098344135,0.2598107673,0.41603689,0.5068033895,0.5676344099,0.6173190288,0.5540043874,0.6674192682,0.4765979529,0.583733803,0.4287553703,0.5394824285,0.5320837587,0.5866505692,0.5012402363,0.5776122831
reading,18,The man thanked the dictator of the servants who were,1,pl,0,0.04914286392,0.09145243921,0.07742702857,0.1365293097,0.08905757337,0.1342790511,0.09989530026,0.1485174547,0.06382136773,0.1182321573,0.05182660638,0.09664598766,0.02423174707,0.08551236248,0.03272861999,0.1189473035,0.04936640801,0.1927060005,0.1021434644,0.2722785652,0.2072959352,0.3850942089,0.4563488748,0.5998903097,0.5599164368,0.7056217566,0.58541201,0.7242909764,0.4975867787,0.645897596,0.4163238271,0.5460830253,0.5004874979,0.6387939827,0.4799652702,0.6408849028
reading,18,The man thanked the dictators of the servant who were,1,pl,1,0.08168063509,0.06918346484,0.1226133357,0.0772352701,0.1429525238,0.07715521312,0.154048154,0.09073535818,0.1265461011,0.05628828454,0.1221240038,0.03446385857,0.1532093221,0.01295537999,0.1620327563,0.03309384394,0.2559734685,0.06036296915,0.3064072086,0.141339383,0.4300628204,0.2424979154,0.6296921813,0.4995637985,0.7441692998,0.6555474631,0.7139925012,0.6875232377,0.6473175674,0.6060795843,0.5875345151,0.5468754376,0.6463084065,0.5928343843,0.64864943,0.615563816
reading,18,The man talked to the dictator of the servants who was,0,sg,1,0.02028764773,0.04736978984,0.08032633907,0.1100914937,0.07713099697,0.09159368818,0.08665865159,0.1125988127,0.04721888782,0.07649349598,0.03052529291,0.05627717853,-0.001468776269,0.03620883378,0.01384796747,0.06007424528,0.00940838534,0.08022934998,0.08001656061,0.1662356411,0.1383591474,0.2919679785,0.3565479047,0.5682936295,0.5210218985,0.7120947175,0.4937701478,0.7483575808,0.4034147004,0.709808109,0.3584508565,0.6477889729,0.4543888621,0.6811480592,0.4021214464,0.6474704978
reading,18,The man talked to the dictators of the servant who was,0,sg,0,0.02028676079,0.07573007,0.07878569609,0.1174598744,0.07592994612,0.1141931317,0.08461916034,0.1335330099,0.04527039117,0.1016029854,0.02863342191,0.08830539908,-0.003130752169,0.06971876899,0.01155155582,0.08365157612,0.00558193329,0.1263616346,0.08125272421,0.1624681078,0.1407212907,0.2510552871,0.3492802594,0.4811950842,0.5086125171,0.6168762919,0.495209239,0.6402093407,0.4152877988,0.5758670857,0.3611778505,0.5208471775,0.4585055131,0.5527722138,0.4156048539,0.5386123109
reading,18,The man talked to the dictator of the servants who were,0,pl,0,0.0816438297,0.09123681666,0.1206331581,0.1361464956,0.1415274093,0.1341086253,0.1513889866,0.1492841483,0.1228276924,0.1197424798,0.1176427349,0.09791852054,0.144432946,0.08594163242,0.1417037432,0.1185457754,0.1520696496,0.1922983426,0.1722479977,0.2623626844,0.1960645749,0.3674670642,0.4168444322,0.577197351,0.566545052,0.7090533291,0.5334151734,0.7388558281,0.4369333451,0.6706679642,0.3714118189,0.5771957136,0.4641222747,0.6327468074,0.4196041976,0.6163274028
reading,18,The man talked to the dictators of the servant who were,0,pl,1,0.08164338286,0.06940037299,0.1227752401,0.0760687781,0.1428062588,0.07619021039,0.1549653726,0.09044485448,0.1270160556,0.055843276,0.1224806122,0.03340584194,0.1530408629,0.01183211984,0.160523686,0.0300978572,0.2479408407,0.05632736323,0.2831728441,0.1206200352,0.3322426939,0.2273582733,0.5396354244,0.4674764586,0.6842711756,0.6528612985,0.6437061307,0.6951517144,0.5810370557,0.6348814579,0.5226450956,0.568069795,0.5886668224,0.6049571294,0.5741565698,0.6312192969
reading,20,The man mocked the fan of the singers who was,1,sg,1,0.0515464529,0.03141386905,0.08307736225,0.1092219471,0.09571808215,0.09130927079,0.1099728813,0.1090454051,0.07813751417,0.06476048191,0.06202040572,0.03569932864,0.06115369786,0.01690241724,0.081295035,0.0515137605,0.1103696242,0.08340648099,0.1672120745,0.1965688329,0.2467075382,0.297826367,0.5142747754,0.5823497656,0.6326083291,0.7026839564,0.627737796,0.682416697,0.5601877043,0.6249418948,0.4934194667,0.5604834704,0.5499925564,0.6209385667,0.5048566362,0.6025880177
reading,20,The man mocked the fans of the singer who was,1,sg,0,0.05791427511,0.1084269879,0.1064162269,0.1499003854,0.1119813387,0.1415131953,0.1191400824,0.1365615949,0.08405891889,0.09778839533,0.06700159844,0.096966829,0.0510044289,0.07843346579,0.06870933448,0.09583812263,0.09267629337,0.1386631666,0.1841548903,0.1846686883,0.2774690347,0.2835283649,0.5380591253,0.5836427399,0.6501396912,0.6990623043,0.632480002,0.6958185563,0.5549071771,0.6246933533,0.486458277,0.5194161582,0.5621160211,0.5830077611,0.5338960505,0.5561693837
reading,20,The man mocked the fan of the singers who were,1,pl,0,0.07071981546,0.1008441466,0.07256937043,0.1602327045,0.07385822174,0.1621173311,0.09474384491,0.1809041949,0.05990722913,0.1534004372,0.03081962055,0.14835723,0.01419493985,0.1312128221,0.04437178601,0.1480883595,0.06682492399,0.2407160637,0.1187619867,0.444444628,0.2177199318,0.4706045197,0.5046414077,0.7068271448,0.638279516,0.7927856428,0.6268629747,0.7762897568,0.5568454206,0.7170314567,0.4831740871,0.6493913458,0.5505796767,0.6785508935,0.5243415953,0.6774541577
reading,20,The man mocked the fans of the singer who were,1,pl,1,0.09703718553,0.07866396163,0.1088676373,0.119159783,0.10939593,0.1169201584,0.1231517225,0.1140625507,0.1007428898,0.07542877628,0.08755416777,0.06390100839,0.0721649115,0.03473311902,0.08684446013,0.05328499922,0.1998642431,0.0453494865,0.3049691397,0.1091224801,0.3836724933,0.2319314393,0.6274943844,0.5307604188,0.7304452793,0.6739294812,0.7246128282,0.6885933755,0.6685304618,0.6076065402,0.6010792717,0.5077893128,0.658042151,0.5864931933,0.6597839924,0.5662824877
reading,20,The man counted the fan of the singers who was,0,sg,1,0.05160558382,0.03148308821,0.08396696424,0.1104170191,0.09779928318,0.09041684832,0.1111773666,0.1090597666,0.08030335456,0.06479145148,0.06402419574,0.03514225996,0.06370213562,0.01658087853,0.08405429872,0.05170044579,0.1125227846,0.08120789301,0.1489401027,0.1933098305,0.2219894975,0.2885047219,0.5077592599,0.5925309338,0.630068152,0.7138586715,0.6746726759,0.7219684308,0.6191385185,0.6693511605,0.5644419708,0.6017500068,0.6053087583,0.6402562469,0.5709227087,0.6303741691
reading,20,The man counted the fans of the singer who was,0,sg,0,0.05786277584,0.1085482694,0.1047975657,0.1523170035,0.1114584908,0.1420589686,0.121352971,0.1372503665,0.08557422771,0.09864681061,0.06843182263,0.09743630013,0.05183080091,0.07907076503,0.07151121248,0.09708713776,0.09816425923,0.1360624526,0.1684823403,0.1923718652,0.2435388099,0.2807382022,0.5233296183,0.5816640287,0.6488053581,0.7050329564,0.6708616642,0.7281661456,0.6100870688,0.6541798302,0.5550960945,0.5781621483,0.6206172214,0.6205358835,0.5907074429,0.6086772579
reading,20,The man counted the fan of the singers who were,0,pl,0,0.07077346872,0.1009188466,0.0721134742,0.1618133627,0.07436075,0.1624350484,0.0951558264,0.1804804814,0.05932186266,0.1526985157,0.03138407233,0.1477044207,0.01469801043,0.1301873703,0.04516990314,0.1479908004,0.07067683481,0.237497322,0.1026643753,0.4522528537,0.1913010659,0.4666446066,0.4704677255,0.6728843005,0.614649223,0.7723099728,0.6466154562,0.7826910378,0.5826434255,0.7202266436,0.5201803828,0.6375926882,0.5779810219,0.6608701461,0.5526796988,0.6607557494
reading,20,The man counted the fans of the singer who were,0,pl,1,0.097164019,0.07842436308,0.1066208895,0.1203162959,0.1088047584,0.116819872,0.126387002,0.114319139,0.103559991,0.07524965307,0.09023380961,0.06343089952,0.0737845804,0.03448208433,0.09063329333,0.05329187446,0.203775119,0.04290426196,0.2903213015,0.1043369861,0.3492460066,0.2259091744,0.5981464076,0.4918882959,0.7123331008,0.6391289184,0.7406631823,0.6786183845,0.6794971268,0.5886276224,0.6092206378,0.5036128351,0.659439977,0.5720712714,0.663220252,0.5658662101
reading,20,The man mocked the singer of the fans who was,1,sg,1,0.1085896951,0.05813962891,0.1449895068,0.1088034656,0.1379694137,0.1123191447,0.1342717084,0.1231007409,0.09605841969,0.08895138546,0.09445479595,0.07080754826,0.07562194419,0.05490103497,0.08803854066,0.08065844693,0.1244195535,0.1170004976,0.1567415797,0.2462053458,0.2370056498,0.36298231,0.5069948414,0.5914034366,0.6019139991,0.6800485253,0.5989774502,0.7091449493,0.5207966328,0.6464514884,0.4231138614,0.5599403061,0.5207535647,0.6436642733,0.4751114566,0.5951799249
reading,20,The man mocked the singers of the fan who was,1,sg,0,0.03117982697,0.05137493304,0.102622038,0.09052311014,0.08694730857,0.09934414829,0.1036638801,0.1162252992,0.0598756753,0.08462059788,0.02926455253,0.06805580345,0.01071754345,0.06704214912,0.03964936739,0.09669984606,0.06357392833,0.138060328,0.1437717743,0.1992906853,0.2511232588,0.2800609903,0.4880874547,0.5092538529,0.6041631384,0.5971141599,0.578474778,0.639782042,0.5027904525,0.5660036262,0.4293580301,0.4888244248,0.5283020458,0.5364217386,0.5030027813,0.4907466613
reading,20,The man mocked the singer of the fans who were,1,pl,0,0.07862637113,0.09725404518,0.115608259,0.1221944793,0.1169164537,0.1222555195,0.1170876137,0.140170591,0.0803955217,0.1167429459,0.06724909617,0.1052020396,0.03737503538,0.08664738773,0.05424524705,0.1180391328,0.05361988314,0.2251780951,0.09589802281,0.3415160857,0.2065428699,0.4298255047,0.4832320463,0.6288971671,0.6038576139,0.7235064891,0.6033607586,0.7568556636,0.5160077781,0.6883507822,0.4255237547,0.6040173273,0.5269016529,0.6831774457,0.4909526832,0.6621681135
reading,20,The man mocked the singers of the fan who were,1,pl,1,0.1008034274,0.07075134661,0.151506737,0.07316483042,0.1572919528,0.07058998095,0.1768612981,0.09332325612,0.1504328344,0.05935124205,0.1452007452,0.02931729478,0.1295513765,0.01314653289,0.142252672,0.04380710454,0.2279198273,0.07065710472,0.4131280094,0.1544563602,0.4659298001,0.2473423713,0.6899472227,0.535433142,0.7648693375,0.6365015531,0.734117337,0.6672831743,0.6789091299,0.5923313729,0.6093762037,0.5089045736,0.6556162158,0.5628842871,0.6528464462,0.5423603187
