exp,verb,item,sent,bias,isHigh ,gender,score,score_raw,score_1000,score_mbert,score_pro
ic_mismatch,escapó de,11,la sobrina escapó del sobrino porque estaba [+male].,32,0,m,0.7938524254,0.4166009193,0.6337221935,0.1580824277,0.513540415675379
ic_mismatch,escapó de,11,la sobrina escapó del sobrino porque estaba [+female].,32,1,f,0.2061475746,0.1081829146,0.1445914069,0.3555624716,0.136533650686033
ic_mismatch,obedeció,11,el sobrino obedeció a la sobrina porque estaba [+male].,25.5,1,m,0,0,0.05576365041,0.1028088948,0.009124860516749
ic_mismatch,obedeció,11,el sobrino obedeció a la sobrina porque estaba [+female].,25.5,0,f,1,0.4518202227,0.6819681677,0.3477348774,0.697319273953326
ic_mismatch,obedeció,11,la sobrina obedeció al sobrino porque estaba [+male].,25.5,0,m,0.9623916504,0.2855537599,0.6143937126,0.2346290389,0.552080167573877
ic_mismatch,obedeció,11,la sobrina obedeció al sobrino porque estaba [+female].,25.5,1,f,0.03760834957,0.0111588724,0.02863962576,0.1864043824,0.034205515403301
ic_mismatch,protegió,11,el sobrino protegió a la sobrina porque estaba [+male].,34,1,m,0,0,0.007896945363,0.06932939414,0.005531866685487
ic_mismatch,protegió,11,el sobrino protegió a la sobrina porque estaba [+female].,34,0,f,1,0.7614698228,0.8701103085,0.4387393922,0.710962479817681
ic_mismatch,protegió,11,la sobrina protegió al sobrino porque estaba [+male].,34,0,m,0.9675421276,0.514656689,0.757663709,0.5253012438,0.630739240674302
ic_mismatch,protegió,11,la sobrina protegió al sobrino porque estaba [+female].,34,1,f,0.03245787243,0.01726504788,0.03151928319,0.03813235939,0.012218103627674
ic_mismatch,rectificó,11,el sobrino rectificó a la sobrina porque estaba [+male].,13,1,m,0.01814484215,0.01028157584,0.02923671025,0.0652279607,0.003035107627511
ic_mismatch,rectificó,11,el sobrino rectificó a la sobrina porque estaba [+female].,13,0,f,0.9818551579,0.5563574592,0.7540094219,0.3970838394,0.617891131201759
ic_mismatch,rectificó,11,la sobrina rectificó al sobrino porque estaba [+male].,13,0,m,1,0.4819669705,0.7123047509,0.4331949109,0.663496025954373
ic_mismatch,rectificó,11,la sobrina rectificó al sobrino porque estaba [+female].,13,1,f,0,0,0.01680786626,0.06301092217,0.004863229463808
ic_mismatch,respondió,11,el sobrino respondió a la sobrina porque estaba [+male].,32,1,m,0.03996061774,0.01151202526,0.1688794304,0.1645627398,0.018094665603712
ic_mismatch,respondió,11,el sobrino respondió a la sobrina porque estaba [+female].,32,0,f,0.9600393823,0.2765722414,0.4718980908,0.2115970374,0.583360891905613
ic_mismatch,respondió,11,la sobrina respondió al sobrino porque estaba [+male].,32,0,m,0.9499486282,0.2026984375,0.5223270841,0.1073895841,0.558856248972006
ic_mismatch,respondió,11,la sobrina respondió al sobrino porque estaba [+female].,32,1,f,0.05005137176,0.01067987736,0.06460854394,0.2768198492,0.011837668251246
ic_mismatch,salvó,11,el sobrino salvó a la sobrina porque estaba [+male].,25.9,1,m,0,0,0.01334535198,0.07762474066,0.00151055213064
ic_mismatch,salvó,11,el sobrino salvó a la sobrina porque estaba [+female].,25.9,0,f,1,0.5566664031,0.7037426925,0.4785372594,0.538574226666242
ic_mismatch,salvó,11,la sobrina salvó al sobrino porque estaba [+male].,25.9,0,m,1,0.5043248488,0.7042516939,0.5680398206,0.602029384113848
ic_mismatch,salvó,11,la sobrina salvó al sobrino porque estaba [+female].,25.9,1,f,0,0,0.01741994592,0.04896777647,0.004772465559654
ic_mismatch,señaló,11,el sobrino señaló a la sobrina porque estaba [+male].,9.8,1,m,0,0,0.01980818511,0.06231000996,0.005654155509546
ic_mismatch,señaló,11,el sobrino señaló a la sobrina porque estaba [+female].,9.8,0,f,1,0.4857235202,0.6996650714,0.3652075798,0.636963351164013
ic_mismatch,señaló,11,la sobrina señaló al sobrino porque estaba [+male].,9.8,0,m,0.9546836494,0.2867954737,0.6002197516,0.3441148479,0.593405156163499
ic_mismatch,señaló,11,la sobrina señaló al sobrino porque estaba [+female].,9.8,1,f,0.04531635057,0.01361343544,0.03349240152,0.08510647656,0.007908797124401
ic_mismatch,aburrió,11,el sobrino aburrió a la sobrina porque estaba [+male].,91.3,1,m,0,0,0.01785764852,0.05965276784,0.004654647782445
ic_mismatch,aburrió,11,el sobrino aburrió a la sobrina porque estaba [+female].,91.3,0,f,1,0.4796008701,0.6693934207,0.3876383161,0.616846906137653
ic_mismatch,aburrió,11,la sobrina aburrió al sobrino porque estaba [+male].,91.3,0,m,1,0.3092038389,0.5691656637,0.324729938,0.512717638514005
ic_mismatch,aburrió,11,la sobrina aburrió al sobrino porque estaba [+female].,91.3,1,f,0,0,0.02668610592,0.09488495463,0.008715370669961
ic_mismatch,afectó,11,el sobrino afectó a la sobrina porque estaba [+male].,66.7,1,m,0,0,0.008421146606,0.07513677864,0
ic_mismatch,afectó,11,el sobrino afectó a la sobrina porque estaba [+female].,66.7,0,f,1,0.7655429239,0.870568472,0.4154960383,0.643889237893745
ic_mismatch,afectó,11,la sobrina afectó al sobrino porque estaba [+male].,66.7,0,m,0.9791679741,0.6028656,0.7813161247,0.5006094076,0.586056135129184
ic_mismatch,afectó,11,la sobrina afectó al sobrino porque estaba [+female].,66.7,1,f,0.02083202594,0.01282610558,0.02620572594,0.04305812548,0.010587834520266
ic_mismatch,alteró,11,el sobrino alteró a la sobrina porque estaba [+male].,82.7,1,m,0,0,0.01225826237,0.04750944744,0.003880848060362
ic_mismatch,alteró,11,el sobrino alteró a la sobrina porque estaba [+female].,82.7,0,f,1,0.7953377138,0.8779616522,0.4454983622,0.797607802203856
ic_mismatch,alteró,11,la sobrina alteró al sobrino porque estaba [+male].,82.7,0,m,1,0.6324773692,0.7942580065,0.4704889423,0.718502335133962
ic_mismatch,alteró,11,la sobrina alteró al sobrino porque estaba [+female].,82.7,1,f,0,0,0.01580088273,0.03871717263,0.007550657610409
ic_mismatch,amenazó,11,el sobrino amenazó a la sobrina porque estaba [+male].,29.4,1,m,0,0,0.006384389046,0.06083678687,0.001076811429812
ic_mismatch,amenazó,11,el sobrino amenazó a la sobrina porque estaba [+female].,29.4,0,f,1,0.8821325141,0.9369094981,0.3832366993,0.904201410128735
ic_mismatch,amenazó,11,la sobrina amenazó al sobrino porque estaba [+male].,29.4,0,m,0.9797812963,0.6745926328,0.843337944,0.345431339,0.721842563361861
ic_mismatch,amenazó,11,la sobrina amenazó al sobrino porque estaba [+female].,29.4,1,f,0.02021870372,0.01392085012,0.02217051549,0.09449422214,0.023271291749552
ic_mismatch,animó,11,el sobrino animó a la sobrina porque estaba [+male].,18.5,1,m,0,0,0.01355732662,0.06409559969,0.000734390050638
ic_mismatch,animó,11,el sobrino animó a la sobrina porque estaba [+female].,18.5,0,f,1,0.4323958475,0.6933077566,0.3197063081,0.759649841987994
ic_mismatch,animó,11,la sobrina animó al sobrino porque estaba [+male].,18.5,0,m,1,0.257299114,0.5557104374,0.3136773433,0.503743427107111
ic_mismatch,animó,11,la sobrina animó al sobrino porque estaba [+female].,18.5,1,f,0,0,0.02008037854,0.08011793008,0.02380960539449
ic_mismatch,asombró,11,el sobrino asombró a la sobrina porque estaba [+male].,73.9,1,m,0,0,0.02785715388,0.06493995315,0.001997106010094
ic_mismatch,asombró,11,el sobrino asombró a la sobrina porque estaba [+female].,73.9,0,f,1,0.3183560483,0.5726983106,0.3483766147,0.656295082997531
ic_mismatch,asombró,11,la sobrina asombró al sobrino porque estaba [+male].,73.9,0,m,1,0.2204844328,0.5024683679,0.4068840415,0.51862691657152
ic_mismatch,asombró,11,la sobrina asombró al sobrino porque estaba [+female].,73.9,1,f,0,0,0.0342700816,0.05483478808,0.030089426785708
ic_mismatch,calmó,11,el sobrino calmó a la sobrina porque estaba [+male].,4,1,m,0,0,0.02053795782,0.07460644783,0.006260408146773
ic_mismatch,calmó,11,el sobrino calmó a la sobrina porque estaba [+female].,4,0,f,1,0.6047168188,0.7351214729,0.3400046531,0.809418596618343
ic_mismatch,calmó,11,la sobrina calmó al sobrino porque estaba [+male].,4,0,m,1,0.6765724374,0.8070048305,0.2921475216,0.769533695245627
ic_mismatch,calmó,11,la sobrina calmó al sobrino porque estaba [+female].,4,1,f,0,0,0.01370961605,0.1182512505,0.008607234922238
ic_mismatch,conmovió,11,el sobrino conmovió a la sobrina porque estaba [+male].,82.4,1,m,0,0,0.02460512401,0.08237019693,0
ic_mismatch,conmovió,11,el sobrino conmovió a la sobrina porque estaba [+female].,82.4,0,f,1,0.3199373847,0.5738182381,0.3680081804,0.644065372063778
ic_mismatch,conmovió,11,la sobrina conmovió al sobrino porque estaba [+male].,82.4,0,m,0.9079874243,0.1893476816,0.4521248413,0.3751194436,0.516431438270956
ic_mismatch,conmovió,11,la sobrina conmovió al sobrino porque estaba [+female].,82.4,1,f,0.0920125757,0.01918789558,0.1028919117,0.08765913674,0.037287033512257
ic_mismatch,distrajo,11,el sobrino distrajo a la sobrina porque estaba [+male].,69.2,1,m,0,0,0.01277533811,0.07942997734,0.003253227274399
ic_mismatch,distrajo,11,el sobrino distrajo a la sobrina porque estaba [+female].,69.2,0,f,1,0.4457375435,0.6283197633,0.359269344,0.8363748647389
ic_mismatch,distrajo,11,la sobrina distrajo al sobrino porque estaba [+male].,69.2,0,m,0.9018268534,0.3079445902,0.572009886,0.394169941,0.604510865756311
ic_mismatch,distrajo,11,la sobrina distrajo al sobrino porque estaba [+female].,69.2,1,f,0.09817314658,0.0335229421,0.04068113625,0.06996750552,0.010118986945599
ic_mismatch,fascinó,11,el sobrino fascinó a la sobrina porque estaba [+male].,100,1,m,0,0,0.02932143819,0.03886457067,0.008355341153219
ic_mismatch,fascinó,11,el sobrino fascinó a la sobrina porque estaba [+female].,100,0,f,1,0.4827217255,0.7224631082,0.3955295717,0.75304303644225
ic_mismatch,fascinó,11,la sobrina fascinó al sobrino porque estaba [+male].,100,0,m,0.9505655458,0.3137100264,0.6197555792,0.3856217787,0.653286704095081
ic_mismatch,fascinó,11,la sobrina fascinó al sobrino porque estaba [+female].,100,1,f,0.04943445421,0.01631458662,0.05277999322,0.03964350547,0.028994570719078
ic_mismatch,impresionó,11,el sobrino impresionó a la sobrina porque estaba [+male].,88,1,m,0,0,0.0338871614,0.05795030238,0.006149168591946
ic_mismatch,impresionó,11,el sobrino impresionó a la sobrina porque estaba [+female].,88,0,f,1,0.3835621839,0.6245323656,0.3068856156,0.776112976309378
ic_mismatch,impresionó,11,la sobrina impresionó al sobrino porque estaba [+male].,88,0,m,1,0.2728666402,0.5104147639,0.3017396607,0.64735155843664
ic_mismatch,impresionó,11,la sobrina impresionó al sobrino porque estaba [+female].,88,1,f,0,0,0.05482912559,0.05768931867,0.01921429252252
ic_mismatch,invitó,11,el sobrino invitó a la sobrina porque estaba [+male].,72.3,1,m,0,0,0.02797789563,0.0484507879,0.010594507970382
ic_mismatch,invitó,11,el sobrino invitó a la sobrina porque estaba [+female].,72.3,0,f,1,0.5244055213,0.6950328496,0.349845481,0.741383818851318
ic_mismatch,invitó,11,la sobrina invitó al sobrino porque estaba [+male].,72.3,0,m,1,0.3247274859,0.5869599245,0.303515955,0.492607652326115
ic_mismatch,invitó,11,la sobrina invitó al sobrino porque estaba [+female].,72.3,1,f,0,0,0.03627038953,0.07785181224,0.025199663941749
ic_mismatch,recordó,11,el sobrino recordó a la sobrina porque estaba [+male].,22,1,m,0.01431365743,0.007228963077,0.04633100868,0.06086093071,0.008515926892869
ic_mismatch,recordó,11,el sobrino recordó a la sobrina porque estaba [+female].,22,0,f,0.9856863426,0.497810585,0.6477423826,0.3974081355,0.442192934686318
ic_mismatch,recordó,11,la sobrina recordó al sobrino porque estaba [+male].,22,0,m,0.9496676674,0.3410727968,0.5717481133,0.3495929416,0.479431681218557
ic_mismatch,recordó,11,la sobrina recordó al sobrino porque estaba [+female].,22,1,f,0.05033233261,0.01807683893,0.05348546078,0.07767583238,0.014513712842018
ic_mismatch,satisfizo,11,el sobrino satisfizo a la sobrina porque estaba [+male].,66.7,1,m,0,0,0.03181918233,0.06399033859,0.019039789622184
ic_mismatch,satisfizo,11,el sobrino satisfizo a la sobrina porque estaba [+female].,66.7,0,f,1,0.3615576774,0.5869594645,0.3452765662,0.695542698085774
ic_mismatch,satisfizo,11,la sobrina satisfizo al sobrino porque estaba [+male].,66.7,0,m,1,0.3008830482,0.579420642,0.2953926041,0.672244406538084
ic_mismatch,satisfizo,11,la sobrina satisfizo al sobrino porque estaba [+female].,66.7,1,f,0,0,0.02005503353,0.09794457513,0.006993491668254
ic_mismatch,admiró,11,el sobrino admiró a la sobrina porque estaba [+male].,5.7,1,m,0,0,0.01612002372,0.05232008267,0.010497654322535
ic_mismatch,admiró,11,el sobrino admiró a la sobrina porque estaba [+female].,5.7,0,f,1,0.3716134662,0.6596596775,0.3333580003,0.617021871148609
ic_mismatch,admiró,11,la sobrina admiró al sobrino porque estaba [+male].,5.7,0,m,1,0.2020468833,0.5150945661,0.3070246374,0.530036999494769
ic_mismatch,admiró,11,la sobrina admiró al sobrino porque estaba [+female].,5.7,1,f,0,0,0.01265588217,0.05908093217,0.00210818531923
ic_mismatch,confió en,11,el sobrino confió en la sobrina porque estaba [+male].,5,1,m,0,0,0.0148609243,0.1087985769,0.007504086068366
ic_mismatch,confió en,11,el sobrino confió en la sobrina porque estaba [+female].,5,0,f,1,0.6546108071,0.8323304927,0.2933317826,0.738089912862051
ic_mismatch,confió en,11,la sobrina confió en el sobrino porque estaba [+male].,5,0,m,0.9648274305,0.403485761,0.7047896445,0.3208415441,0.654393334523775
ic_mismatch,confió en,11,la sobrina confió en el sobrino porque estaba [+female].,5,1,f,0.03517256947,0.01470898371,0.04341848893,0.103651692,0.014518490759656
ic_mismatch,consideró,11,el sobrino consideró a la sobrina porque estaba [+male].,11.5,1,m,0,0,0.02791755571,0.0452274374,0.024133978586178
ic_mismatch,consideró,11,el sobrino consideró a la sobrina porque estaba [+female].,11.5,0,f,1,0.6374088707,0.7912277318,0.3948977077,0.590336024353746
ic_mismatch,consideró,11,la sobrina consideró al sobrino porque estaba [+male].,11.5,0,m,0.9324448613,0.4822737807,0.6833255546,0.4320135778,0.465352964005433
ic_mismatch,consideró,11,la sobrina consideró al sobrino porque estaba [+female].,11.5,1,f,0.06755513867,0.03494048119,0.07253067888,0.04288733867,0.059666684130207
ic_mismatch,despreció,11,el sobrino despreció a la sobrina porque estaba [+male].,24.1,1,m,0,0,0.01025883725,0.05757742899,0.002825101721101
ic_mismatch,despreció,11,el sobrino despreció a la sobrina porque estaba [+female].,24.1,0,f,1,0.5934285689,0.7877464588,0.3723044355,0.565434377756901
ic_mismatch,despreció,11,la sobrina despreció al sobrino porque estaba [+male].,24.1,0,m,1,0.4978961274,0.7510223223,0.4413223668,0.576725873746909
ic_mismatch,despreció,11,la sobrina despreció al sobrino porque estaba [+female].,24.1,1,f,0,0,0.008487694402,0.04509768344,0.001806819229387
ic_mismatch,se enamoró de,11,el sobrino se enamoró de la sobrina porque estaba [+male].,5.7,1,m,0.02093309566,0.01760851545,0.03222914894,0.1381088897,0.012364481226541
ic_mismatch,se enamoró de,11,el sobrino se enamoró de la sobrina porque estaba [+female].,5.7,0,f,0.9790669043,0.8235721556,0.8930272666,0.320629548,0.82390320385457
ic_mismatch,se enamoró de,11,la sobrina se enamoró del sobrino porque estaba [+male].,5.7,0,m,0.9614818525,0.7343448424,0.857960123,0.1793341287,0.752891745534726
ic_mismatch,se enamoró de,11,la sobrina se enamoró del sobrino porque estaba [+female].,5.7,1,f,0.03851814749,0.02941875905,0.0371881355,0.2557356503,0.033481889520772
ic_mismatch,enjuició,11,el sobrino enjuició a la sobrina porque estaba [+male].,32.1,1,m,0,0,0.009354230026,0.06760626019,0.001178512349725
ic_mismatch,enjuició,11,el sobrino enjuició a la sobrina porque estaba [+female].,32.1,0,f,1,0.7601870554,0.8703483936,0.4063727439,0.771432113891933
ic_mismatch,enjuició,11,la sobrina enjuició al sobrino porque estaba [+male].,32.1,0,m,1,0.5862709284,0.8021789512,0.4932164691,0.770992181380279
ic_mismatch,enjuició,11,la sobrina enjuició al sobrino porque estaba [+female].,32.1,1,f,0,0,0.01448186525,0.04773567035,0.004255047533661
ic_mismatch,envidió,11,el sobrino envidió a la sobrina porque estaba [+male].,13.7,1,m,0,0,0.009479108752,0.06506743596,0.006139728124253
ic_mismatch,envidió,11,el sobrino envidió a la sobrina porque estaba [+female].,13.7,0,f,1,0.5271974942,0.7108101961,0.3568351165,0.651001735823229
ic_mismatch,envidió,11,la sobrina envidió al sobrino porque estaba [+male].,13.7,0,m,1,0.3224531999,0.5726405489,0.3673315462,0.565219759591855
ic_mismatch,envidió,11,la sobrina envidió al sobrino porque estaba [+female].,13.7,1,f,0,0,0.02205834704,0.07245719328,0.004854915430769
ic_mismatch,estimó,11,el sobrino estimó a la sobrina porque estaba [+male].,27.5,1,m,0,0,0.01149722097,0.07205296925,0.005038490984589
ic_mismatch,estimó,11,el sobrino estimó a la sobrina porque estaba [+female].,27.5,0,f,1,0.465694,0.7213245715,0.3443382966,0.570707141188905
ic_mismatch,estimó,11,la sobrina estimó al sobrino porque estaba [+male].,27.5,0,m,1,0.3416749658,0.6343388287,0.3434501552,0.52454696316272
ic_mismatch,estimó,11,la sobrina estimó al sobrino porque estaba [+female].,27.5,1,f,0,0,0.01362302855,0.09281255933,0.002516552340239
ic_mismatch,imaginó,11,el sobrino imaginó a la sobrina porque estaba [+male].,65.4,1,m,0,0,0.03281794609,0.07258304651,0.054073685780168
ic_mismatch,imaginó,11,el sobrino imaginó a la sobrina porque estaba [+female].,65.4,0,f,1,0.3669953272,0.5444104423,0.3722687602,0.481314166798256
ic_mismatch,imaginó,11,la sobrina imaginó al sobrino porque estaba [+male].,65.4,0,m,0.9554298782,0.2941542016,0.5035467795,0.4512758258,0.426121969358064
ic_mismatch,imaginó,11,la sobrina imaginó al sobrino porque estaba [+female].,65.4,1,f,0.04457012181,0.01372208353,0.0453854134,0.0483101944,0.032472974970006
ic_mismatch,molestó,11,el sobrino molestó a la sobrina porque estaba [+male].,9.8,1,m,0,0,0.01306951753,0.05978741299,0.00614807556849
ic_mismatch,molestó,11,el sobrino molestó a la sobrina porque estaba [+female].,9.8,0,f,1,0.6841584342,0.7811128513,0.3628654565,0.620262705197092
ic_mismatch,molestó,11,la sobrina molestó al sobrino porque estaba [+male].,9.8,0,m,1,0.5905522187,0.7484655512,0.4160357371,0.621926584164612
ic_mismatch,molestó,11,la sobrina molestó al sobrino porque estaba [+female].,9.8,1,f,0,0,0.01567144029,0.05044300476,0.00732703669928
ic_mismatch,se olvidó de,11,el sobrino se olvidó de la sobrina porque estaba [+male].,85,1,m,0.03246161077,0.02317404747,0.07348131365,0.1387140817,0.012422430852894
ic_mismatch,se olvidó de,11,el sobrino se olvidó de la sobrina porque estaba [+female].,85,0,f,0.9675383892,0.6907168198,0.7912493406,0.3536460798,0.64422820485197
ic_mismatch,se olvidó de,11,la sobrina se olvidó del sobrino porque estaba [+male].,85,0,m,0.8477749263,0.4718277045,0.6735686709,0.1494182215,0.467294058762491
ic_mismatch,se olvidó de,11,la sobrina se olvidó del sobrino porque estaba [+female].,85,1,f,0.1522250737,0.08472060785,0.1217873558,0.3440171168,0.067295121378265
ic_mismatch,perdonó,11,el sobrino perdonó a la sobrina porque estaba [+male].,30.2,1,m,0,0,0.01029196272,0.09158610168,0.002586958231404
ic_mismatch,perdonó,11,el sobrino perdonó a la sobrina porque estaba [+female].,30.2,0,f,1,0.4785266938,0.6809017214,0.4041080279,0.37871530308621
ic_mismatch,perdonó,11,la sobrina perdonó al sobrino porque estaba [+male].,30.2,0,m,1,0.4370970875,0.6569603591,0.4165188291,0.488137398438994
ic_mismatch,perdonó,11,la sobrina perdonó al sobrino porque estaba [+female].,30.2,1,f,0,0,0.009552179761,0.1101505904,0.00104886200279
ic_mismatch,preferió,11,el sobrino preferió a la sobrina porque estaba [+male].,3.9,1,m,0,0,0.1099731137,0.03939100611,0.018186128232628
ic_mismatch,preferió,11,el sobrino preferió a la sobrina porque estaba [+female].,3.9,0,f,1,0.4395674877,0.6454753894,0.3910310821,0.661187299294397
ic_mismatch,preferió,11,la sobrina preferió al sobrino porque estaba [+male].,3.9,0,m,0.8231812299,0.2593634203,0.5319729151,0.3206100963,0.488308268599212
ic_mismatch,preferió,11,la sobrina preferió al sobrino porque estaba [+female].,3.9,1,f,0.1768187701,0.05571108684,0.1476833246,0.05809433933,0.047300940845162
ic_mismatch,preocupó,11,el sobrino preocupó a la sobrina porque estaba [+male].,18.9,1,m,0.0115466533,0.007688352838,0.01916586631,0.04834663519,0.008470124215819
ic_mismatch,preocupó,11,el sobrino preocupó a la sobrina porque estaba [+female].,18.9,0,f,0.9884533467,0.6581628369,0.7523092523,0.3502661471,0.535218427539803
ic_mismatch,preocupó,11,la sobrina preocupó al sobrino porque estaba [+male].,18.9,0,m,0.9903832398,0.6067293291,0.7550741871,0.3382810357,0.595929720904678
ic_mismatch,preocupó,11,la sobrina preocupó al sobrino porque estaba [+female].,18.9,1,f,0.009616760245,0.005891426932,0.02363261792,0.05418573658,0.010958363767713
ic_mismatch,quiso,11,el sobrino quiso a la sobrina porque estaba [+male].,17.6,1,m,0,0,0.01789976756,0.07469789323,0.017239341279492
ic_mismatch,quiso,11,el sobrino quiso a la sobrina porque estaba [+female].,17.6,0,f,1,0.5721720252,0.8019671629,0.3197120939,0.601994742522948
ic_mismatch,quiso,11,la sobrina quiso al sobrino porque estaba [+male].,17.6,0,m,1,0.4892026363,0.7266760694,0.3396126178,0.542419811012223
ic_mismatch,quiso,11,la sobrina quiso al sobrino porque estaba [+female].,17.6,1,f,0,0,0.02539785654,0.07749050437,0.012719454243779
ic_mismatch,reconoció,11,el sobrino reconoció a la sobrina porque estaba [+male].,18.9,1,m,0.03234347679,0.008649602532,0.07036653622,0.04797754885,0.010429725865834
ic_mismatch,reconoció,11,el sobrino reconoció a la sobrina porque estaba [+female].,18.9,0,f,0.9676565232,0.2587799812,0.4199847454,0.4275808997,0.503788035712205
ic_mismatch,reconoció,11,la sobrina reconoció al sobrino porque estaba [+male].,18.9,0,m,1,0.2159684421,0.4584941864,0.4730100653,0.568422756390646
ic_mismatch,reconoció,11,la sobrina reconoció al sobrino porque estaba [+female].,18.9,1,f,0,0,0.03027634598,0.04501720198,0.003350581857376
ic_mismatch,respetó,11,el sobrino respetó a la sobrina porque estaba [+male].,31.1,1,m,0,0,0.01726254156,0.06429185555,0.011407041107304
ic_mismatch,respetó,11,el sobrino respetó a la sobrina porque estaba [+female].,31.1,0,f,1,0.3581541097,0.5893854515,0.3560119704,0.562632152694277
ic_mismatch,respetó,11,la sobrina respetó al sobrino porque estaba [+male].,31.1,0,m,1,0.2832248937,0.5325195057,0.3372658737,0.552781872684136
ic_mismatch,respetó,11,la sobrina respetó al sobrino porque estaba [+female].,31.1,1,f,0,0,0.01225891007,0.08376436663,0
ic_mismatch,temió,11,el sobrino temió a la sobrina porque estaba [+male].,11.4,1,m,0,0,0.02969176085,0.05635281978,0.004727347288281
ic_mismatch,temió,11,el sobrino temió a la sobrina porque estaba [+female].,11.4,0,f,1,0.6292737201,0.8162646487,0.3622132029,0.736683278868441
ic_mismatch,temió,11,la sobrina temió al sobrino porque estaba [+male].,11.4,0,m,1,0.5002602264,0.7639092247,0.37413861,0.612984205945395
ic_mismatch,temió,11,la sobrina temió al sobrino porque estaba [+female].,11.4,1,f,0,0,0.0303982178,0.06301764119,0.026818100246601
ic_mismatch,valoró,11,el sobrino valoró a la sobrina porque estaba [+male].,7.5,1,m,0,0,0.01357228334,0.03003843408,0.00694928568555
ic_mismatch,valoró,11,el sobrino valoró a la sobrina porque estaba [+female].,7.5,0,f,1,0.4784850692,0.6906664707,0.3472863005,0.582481269608252
ic_mismatch,valoró,11,la sobrina valoró al sobrino porque estaba [+male].,7.5,0,m,1,0.2853986342,0.5494926668,0.335809654,0.535876983543858
ic_mismatch,valoró,11,la sobrina valoró al sobrino porque estaba [+female].,7.5,1,f,0,0,0.01690370635,0.03503681184,0.010006335796788
ic_mismatch,alcanzó,12,el hermano alcanzó a la hermana porque estaba [+male].,66.7,1,m,0,0,0.02363367327,0.1076380009,0.005516685545444
ic_mismatch,alcanzó,12,el hermano alcanzó a la hermana porque estaba [+female].,66.7,0,f,1,0.324106182,0.5129475369,0.3518072278,0.386975865927525
ic_mismatch,alcanzó,12,la hermana alcanzó al hermano porque estaba [+male].,66.7,0,m,1,0.2944721337,0.5418427999,0.3882550007,0.551325922599062
ic_mismatch,alcanzó,12,la hermana alcanzó al hermano porque estaba [+female].,66.7,1,f,0,0,0.02156546268,0.09030429577,0.007030668319203
ic_mismatch,contempló,12,el hermano contempló a la hermana porque estaba [+male].,25.9,1,m,0,0,0.01924417583,0.07773399726,0.00510077807121
ic_mismatch,contempló,12,el hermano contempló a la hermana porque estaba [+female].,25.9,0,f,1,0.2755148774,0.5525782929,0.3825861441,0.501226560561918
ic_mismatch,contempló,12,la hermana contempló al hermano porque estaba [+male].,25.9,0,m,1,0.2546149148,0.552193108,0.4432653917,0.528125107870437
ic_mismatch,contempló,12,la hermana contempló al hermano porque estaba [+female].,25.9,1,f,0,0,0.0151356349,0.05852522131,0.009737610118464
ic_mismatch,demostró,12,el hermano demostró a la hermana porque estaba [+male].,75.5,1,m,0,0,0.05854450137,0.08460542886,0.017842718400061
ic_mismatch,demostró,12,el hermano demostró a la hermana porque estaba [+female].,75.5,0,f,1,0.3890277334,0.5995034962,0.3297327373,0.573332646163181
ic_mismatch,demostró,12,la hermana demostró al hermano porque estaba [+male].,75.5,0,m,0.8319630851,0.1865101848,0.4975049197,0.3783819464,0.513273848802783
ic_mismatch,demostró,12,la hermana demostró al hermano porque estaba [+female].,75.5,1,f,0.1680369149,0.03767065704,0.08217138495,0.06754849013,0.024591723224148
ic_mismatch,descubrió,12,el hermano descubrió a la hermana porque estaba [+male].,35.8,1,m,0,0,0.02674966403,0.09783934569,0.019205138378311
ic_mismatch,descubrió,12,el hermano descubrió a la hermana porque estaba [+female].,35.8,0,f,1,0.8210580877,0.8844614351,0.3855352991,0.766480452090036
ic_mismatch,descubrió,12,la hermana descubrió al hermano porque estaba [+male].,35.8,0,m,0.7069771418,0.4477743823,0.6046725124,0.5510492033,0.519868888892233
ic_mismatch,descubrió,12,la hermana descubrió al hermano porque estaba [+female].,35.8,1,f,0.2930228582,0.1855903417,0.2174619471,0.0359903092,0.157531971344724
ic_mismatch,eligió,12,el hermano eligió a la hermana porque estaba [+male].,9.4,1,m,0.01883051462,0.009954719804,0.09825077082,0.0302633458,0.072238798427861
ic_mismatch,eligió,12,el hermano eligió a la hermana porque estaba [+female].,9.4,0,f,0.9811694854,0.5186935943,0.7009193523,0.4603120379,0.614555855863728
ic_mismatch,eligió,12,la hermana eligió al hermano porque estaba [+male].,9.4,0,m,0.8496939666,0.2839772422,0.5325475734,0.3616704993,0.554892412037589
ic_mismatch,eligió,12,la hermana eligió al hermano porque estaba [+female].,9.4,1,f,0.1503060334,0.05023396015,0.1268402849,0.07375910855,0.07173677184619
ic_mismatch,encontró,12,el hermano encontró a la hermana porque estaba [+male].,76.6,1,m,0,0,0.01998521776,0.07889474381,0.021303488407284
ic_mismatch,encontró,12,el hermano encontró a la hermana porque estaba [+female].,76.6,0,f,1,0.8043602621,0.8799114229,0.4013496411,0.63585813739337
ic_mismatch,encontró,12,la hermana encontró al hermano porque estaba [+male].,76.6,0,m,0.8518379106,0.4974637125,0.6599743141,0.4921896357,0.553591175063048
ic_mismatch,encontró,12,la hermana encontró al hermano porque estaba [+female].,76.6,1,f,0.1481620894,0.08652498573,0.1203011311,0.04579050466,0.075594540219754
