exp,verb,item,sent,bias,isHigh,gender,layer,NP,sim
ic_match,confided in,11,The niece confided in the daughter because she,5,0,f,2,1,0.3046471189
ic_match,confided in,11,The niece confided in the daughter because she,5,0,f,2,2,0.2642028287
ic_match,confounded,11,The daughter confounded the niece because she,36,0,f,1,1,0.131365214
ic_match,confounded,11,The daughter confounded the niece because she,36,0,f,1,2,0.08839876943
ic_match,confounded,11,The daughter confounded the niece because she,36,0,f,2,1,0.3094276106
ic_match,confounded,11,The daughter confounded the niece because she,36,0,f,2,2,0.2554501601
ic_match,confounded,11,The niece confounded the daughter because she,36,0,f,1,1,0.119797905
ic_match,confounded,11,The niece confounded the daughter because she,36,0,f,1,2,0.0709806206
ic_match,confounded,11,The niece confounded the daughter because she,36,0,f,2,1,0.3098569219
ic_match,confounded,11,The niece confounded the daughter because she,36,0,f,2,2,0.2403604645
ic_match,confused,11,The daughter confused the niece because she,60,0,f,1,1,0.1311257634
ic_match,confused,11,The daughter confused the niece because she,60,0,f,1,2,0.08934288589
ic_match,confused,11,The daughter confused the niece because she,60,0,f,2,1,0.3194876558
ic_match,confused,11,The daughter confused the niece because she,60,0,f,2,2,0.2799697009
ic_match,confused,11,The niece confused the daughter because she,60,0,f,1,1,0.119476813
ic_match,confused,11,The niece confused the daughter because she,60,0,f,1,2,0.07306415206
ic_match,confused,11,The niece confused the daughter because she,60,0,f,2,1,0.3211118198
ic_match,confused,11,The niece confused the daughter because she,60,0,f,2,2,0.270111573
ic_match,congratulated,11,The daughter congratulated the niece because she,-94,0,f,1,1,0.129280728
ic_match,congratulated,11,The daughter congratulated the niece because she,-94,0,f,1,2,0.0883347256
ic_match,congratulated,11,The daughter congratulated the niece because she,-94,0,f,2,1,0.2950205263
ic_match,congratulated,11,The daughter congratulated the niece because she,-94,0,f,2,2,0.2380266847
ic_match,congratulated,11,The niece congratulated the daughter because she,-94,0,f,1,1,0.1174585428
ic_match,congratulated,11,The niece congratulated the daughter because she,-94,0,f,1,2,0.07308811619
ic_match,congratulated,11,The niece congratulated the daughter because she,-94,0,f,2,1,0.2978733405
ic_match,congratulated,11,The niece congratulated the daughter because she,-94,0,f,2,2,0.226601299
ic_match,consulted,11,The daughter consulted the niece because she,13,0,f,1,1,0.1304457494
ic_match,consulted,11,The daughter consulted the niece because she,13,0,f,1,2,0.08675922875
ic_match,consulted,11,The daughter consulted the niece because she,13,0,f,2,1,0.3070516004
ic_match,consulted,11,The daughter consulted the niece because she,13,0,f,2,2,0.2368950485
ic_match,consulted,11,The niece consulted the daughter because she,13,0,f,1,1,0.1185563147
ic_match,consulted,11,The niece consulted the daughter because she,13,0,f,1,2,0.07490162209
ic_match,consulted,11,The niece consulted the daughter because she,13,0,f,2,1,0.3102916312
ic_match,consulted,11,The niece consulted the daughter because she,13,0,f,2,2,0.2286802423
ic_match,corrected,11,The daughter corrected the niece because she,-74,0,f,1,1,0.1321765085
ic_match,corrected,11,The daughter corrected the niece because she,-74,0,f,1,2,0.08906403367
ic_match,corrected,11,The daughter corrected the niece because she,-74,0,f,2,1,0.3174738172
ic_match,corrected,11,The daughter corrected the niece because she,-74,0,f,2,2,0.2650828237
ic_match,corrected,11,The niece corrected the daughter because she,-74,0,f,1,1,0.1206562126
ic_match,corrected,11,The niece corrected the daughter because she,-74,0,f,1,2,0.07304093159
ic_match,corrected,11,The niece corrected the daughter because she,-74,0,f,2,1,0.3184869464
ic_match,corrected,11,The niece corrected the daughter because she,-74,0,f,2,2,0.2490519281
ic_match,corrupted,11,The daughter corrupted the niece because she,38,0,f,1,1,0.1322325313
ic_match,corrupted,11,The daughter corrupted the niece because she,38,0,f,1,2,0.08972182946
ic_match,corrupted,11,The daughter corrupted the niece because she,38,0,f,2,1,0.3195656873
ic_match,corrupted,11,The daughter corrupted the niece because she,38,0,f,2,2,0.2707272228
ic_match,corrupted,11,The niece corrupted the daughter because she,38,0,f,1,1,0.1207344781
ic_match,corrupted,11,The niece corrupted the daughter because she,38,0,f,1,2,0.07576000595
ic_match,corrupted,11,The niece corrupted the daughter because she,38,0,f,2,1,0.3213591257
ic_match,corrupted,11,The niece corrupted the daughter because she,38,0,f,2,2,0.2592497965
ic_match,counseled,11,The daughter counseled the niece because she,-67,0,f,1,1,0.1308437408
ic_match,counseled,11,The daughter counseled the niece because she,-67,0,f,1,2,0.09831147391
ic_match,counseled,11,The daughter counseled the niece because she,-67,0,f,2,1,0.3035663026
ic_match,counseled,11,The daughter counseled the niece because she,-67,0,f,2,2,0.2581416773
ic_match,counseled,11,The niece counseled the daughter because she,-67,0,f,1,1,0.1192723331
ic_match,counseled,11,The niece counseled the daughter because she,-67,0,f,1,2,0.08427180576
ic_match,counseled,11,The niece counseled the daughter because she,-67,0,f,2,1,0.3072322102
ic_match,counseled,11,The niece counseled the daughter because she,-67,0,f,2,2,0.2477819084
ic_match,courted,11,The daughter courted the niece because she,33,0,f,1,1,0.1315331593
ic_match,courted,11,The daughter courted the niece because she,33,0,f,1,2,0.08937895694
ic_match,courted,11,The daughter courted the niece because she,33,0,f,2,1,0.3149184855
ic_match,courted,11,The daughter courted the niece because she,33,0,f,2,2,0.2496162439
ic_match,courted,11,The niece courted the daughter because she,33,0,f,1,1,0.119931634
ic_match,courted,11,The niece courted the daughter because she,33,0,f,1,2,0.0752915347
ic_match,courted,11,The niece courted the daughter because she,33,0,f,2,1,0.3161719157
ic_match,courted,11,The niece courted the daughter because she,33,0,f,2,2,0.2355712378
ic_match,criticized,11,The daughter criticized the niece because she,-45,0,f,1,1,0.1291268792
ic_match,criticized,11,The daughter criticized the niece because she,-45,0,f,1,2,0.08871789714
ic_match,criticized,11,The daughter criticized the niece because she,-45,0,f,2,1,0.2947602645
ic_match,criticized,11,The daughter criticized the niece because she,-45,0,f,2,2,0.2746961902
ic_match,criticized,11,The niece criticized the daughter because she,-45,0,f,1,1,0.1172478842
ic_match,criticized,11,The niece criticized the daughter because she,-45,0,f,1,2,0.07154052126
ic_match,criticized,11,The niece criticized the daughter because she,-45,0,f,2,1,0.2974680561
ic_match,criticized,11,The niece criticized the daughter because she,-45,0,f,2,2,0.2604526021
ic_match,dated,11,The daughter dated the niece because she,15,0,f,1,1,0.1324719361
ic_match,dated,11,The daughter dated the niece because she,15,0,f,1,2,0.09888353782
ic_match,dated,11,The daughter dated the niece because she,15,0,f,2,1,0.3323091598
ic_match,dated,11,The daughter dated the niece because she,15,0,f,2,2,0.2705696679
ic_match,dated,11,The niece dated the daughter because she,15,0,f,1,1,0.1213663776
ic_match,dated,11,The niece dated the daughter because she,15,0,f,1,2,0.09231338981
ic_match,dated,11,The niece dated the daughter because she,15,0,f,2,1,0.3321476524
ic_match,dated,11,The niece dated the daughter because she,15,0,f,2,2,0.2633157618
ic_match,debated with,11,The daughter debated with the niece because she,27,0,f,1,1,0.1309346375
ic_match,debated with,11,The daughter debated with the niece because she,27,0,f,1,2,0.09192980111
ic_match,debated with,11,The daughter debated with the niece because she,27,0,f,2,1,0.304944223
ic_match,debated with,11,The daughter debated with the niece because she,27,0,f,2,2,0.2723995226
ic_match,debated with,11,The niece debated with the daughter because she,27,0,f,1,1,0.1185896006
ic_match,debated with,11,The niece debated with the daughter because she,27,0,f,1,2,0.07873934092
ic_match,debated with,11,The niece debated with the daughter because she,27,0,f,2,1,0.3081177346
ic_match,debated with,11,The niece debated with the daughter because she,27,0,f,2,2,0.2599142726
ic_match,deceived,11,The daughter deceived the niece because she,63,0,f,1,1,0.1304568662
ic_match,deceived,11,The daughter deceived the niece because she,63,0,f,1,2,0.09184821435
ic_match,deceived,11,The daughter deceived the niece because she,63,0,f,2,1,0.304110324
ic_match,deceived,11,The daughter deceived the niece because she,63,0,f,2,2,0.2476860127
ic_match,deceived,11,The niece deceived the daughter because she,63,0,f,1,1,0.1185689114
ic_match,deceived,11,The niece deceived the daughter because she,63,0,f,1,2,0.07754875795
ic_match,deceived,11,The niece deceived the daughter because she,63,0,f,2,1,0.3062339827
ic_match,deceived,11,The niece deceived the daughter because she,63,0,f,2,2,0.2335368225
ic_match,decried,11,The daughter decried the niece because she,-11,0,f,1,1,0.1291912152
ic_match,decried,11,The daughter decried the niece because she,-11,0,f,1,2,0.0881203329
ic_match,decried,11,The daughter decried the niece because she,-11,0,f,2,1,0.3015072435
ic_match,decried,11,The daughter decried the niece because she,-11,0,f,2,2,0.2849269854
ic_match,decried,11,The niece decried the daughter because she,-11,0,f,1,1,0.1175791082
ic_match,decried,11,The niece decried the daughter because she,-11,0,f,1,2,0.07265045088
ic_match,decried,11,The niece decried the daughter because she,-11,0,f,2,1,0.3022362947
ic_match,decried,11,The niece decried the daughter because she,-11,0,f,2,2,0.2706147897
ic_match,defied,11,The daughter defied the niece because she,27,0,f,1,1,0.1314839337
ic_match,defied,11,The daughter defied the niece because she,27,0,f,1,2,0.08842953598
ic_match,defied,11,The daughter defied the niece because she,27,0,f,2,1,0.3087517416
ic_match,defied,11,The daughter defied the niece because she,27,0,f,2,2,0.2602038926
ic_match,defied,11,The niece defied the daughter because she,27,0,f,1,1,0.1196632335
ic_match,defied,11,The niece defied the daughter because she,27,0,f,1,2,0.07188994717
ic_match,defied,11,The niece defied the daughter because she,27,0,f,2,1,0.3101149588
ic_match,defied,11,The niece defied the daughter because she,27,0,f,2,2,0.2448632326
ic_match,delighted,11,The daughter delighted the niece because she,85,0,f,1,1,0.1300592227
ic_match,delighted,11,The daughter delighted the niece because she,85,0,f,1,2,0.08887681931
ic_match,delighted,11,The daughter delighted the niece because she,85,0,f,2,1,0.3079188636
ic_match,delighted,11,The daughter delighted the niece because she,85,0,f,2,2,0.2766397482
ic_match,delighted,11,The niece delighted the daughter because she,85,0,f,1,1,0.1186372196
ic_match,delighted,11,The niece delighted the daughter because she,85,0,f,1,2,0.074135508
ic_match,delighted,11,The niece delighted the daughter because she,85,0,f,2,1,0.3116037389
ic_match,delighted,11,The niece delighted the daughter because she,85,0,f,2,2,0.2641321923
ic_match,denounced,11,The daughter denounced the niece because she,-36,0,f,1,1,0.1293577328
ic_match,denounced,11,The daughter denounced the niece because she,-36,0,f,1,2,0.08769475547
ic_match,denounced,11,The daughter denounced the niece because she,-36,0,f,2,1,0.3025952153
ic_match,denounced,11,The daughter denounced the niece because she,-36,0,f,2,2,0.281462808
ic_match,denounced,11,The niece denounced the daughter because she,-36,0,f,1,1,0.1176483993
ic_match,denounced,11,The niece denounced the daughter because she,-36,0,f,1,2,0.07003627603
ic_match,denounced,11,The niece denounced the daughter because she,-36,0,f,2,1,0.3044848347
ic_match,denounced,11,The niece denounced the daughter because she,-36,0,f,2,2,0.2670148139
ic_match,deplored,11,The daughter deplored the niece because she,-34,0,f,1,1,0.1296216456
ic_match,deplored,11,The daughter deplored the niece because she,-34,0,f,1,2,0.08948085277
ic_match,deplored,11,The daughter deplored the niece because she,-34,0,f,2,1,0.3046843321
ic_match,deplored,11,The daughter deplored the niece because she,-34,0,f,2,2,0.2738660516
ic_match,deplored,11,The niece deplored the daughter because she,-34,0,f,1,1,0.1178909167
ic_match,deplored,11,The niece deplored the daughter because she,-34,0,f,1,2,0.0741866673
ic_match,deplored,11,The niece deplored the daughter because she,-34,0,f,2,1,0.305498178
ic_match,deplored,11,The niece deplored the daughter because she,-34,0,f,2,2,0.263595874
ic_match,deprecated,11,The daughter deprecated the niece because she,-12,0,f,1,1,0.1316576264
ic_match,deprecated,11,The daughter deprecated the niece because she,-12,0,f,1,2,0.0890530777
ic_match,deprecated,11,The daughter deprecated the niece because she,-12,0,f,2,1,0.3136403692
ic_match,deprecated,11,The daughter deprecated the niece because she,-12,0,f,2,2,0.2685688726
ic_match,deprecated,11,The niece deprecated the daughter because she,-12,0,f,1,1,0.1201415877
ic_match,deprecated,11,The niece deprecated the daughter because she,-12,0,f,1,2,0.07279419554
ic_match,deprecated,11,The niece deprecated the daughter because she,-12,0,f,2,1,0.3143930277
ic_match,deprecated,11,The niece deprecated the daughter because she,-12,0,f,2,2,0.2557171192
ic_match,derided,11,The daughter derided the niece because she,-24,0,f,1,1,0.1291151538
ic_match,derided,11,The daughter derided the niece because she,-24,0,f,1,2,0.08610666362
ic_match,derided,11,The daughter derided the niece because she,-24,0,f,2,1,0.2983693052
ic_match,derided,11,The daughter derided the niece because she,-24,0,f,2,2,0.2852573614
ic_match,derided,11,The niece derided the daughter because she,-24,0,f,1,1,0.117496607
ic_match,derided,11,The niece derided the daughter because she,-24,0,f,1,2,0.06879533113
ic_match,derided,11,The niece derided the daughter because she,-24,0,f,2,1,0.3005075446
ic_match,derided,11,The niece derided the daughter because she,-24,0,f,2,2,0.2699958503
ic_match,deserted,11,The daughter deserted the niece because she,36,0,f,1,1,0.1324114728
ic_match,deserted,11,The daughter deserted the niece because she,36,0,f,1,2,0.08631138842
ic_match,deserted,11,The daughter deserted the niece because she,36,0,f,2,1,0.3154856968
ic_match,deserted,11,The daughter deserted the niece because she,36,0,f,2,2,0.2655368602
ic_match,deserted,11,The niece deserted the daughter because she,36,0,f,1,1,0.1203849503
ic_match,deserted,11,The niece deserted the daughter because she,36,0,f,1,2,0.07351907642
ic_match,deserted,11,The niece deserted the daughter because she,36,0,f,2,1,0.3151874898
ic_match,deserted,11,The niece deserted the daughter because she,36,0,f,2,2,0.2531155339
ic_match,despised,11,The daughter despised the niece because she,-87,0,f,1,1,0.1302111667
ic_match,despised,11,The daughter despised the niece because she,-87,0,f,1,2,0.08667307666
ic_match,despised,11,The daughter despised the niece because she,-87,0,f,2,1,0.3079434708
ic_match,despised,11,The daughter despised the niece because she,-87,0,f,2,2,0.2701704129
ic_match,despised,11,The niece despised the daughter because she,-87,0,f,1,1,0.1180542145
ic_match,despised,11,The niece despised the daughter because she,-87,0,f,1,2,0.07119637637
ic_match,despised,11,The niece despised the daughter because she,-87,0,f,2,1,0.3109633692
ic_match,despised,11,The niece despised the daughter because she,-87,0,f,2,2,0.2561802067
ic_match,detested,11,The daughter detested the niece because she,-78,0,f,1,1,0.1306536783
ic_match,detested,11,The daughter detested the niece because she,-78,0,f,1,2,0.08717389567
ic_match,detested,11,The daughter detested the niece because she,-78,0,f,2,1,0.3095234851
ic_match,detested,11,The daughter detested the niece because she,-78,0,f,2,2,0.2812014247
ic_match,detested,11,The niece detested the daughter because she,-78,0,f,1,1,0.1190881053
ic_match,detested,11,The niece detested the daughter because she,-78,0,f,1,2,0.07232687418
ic_match,detested,11,The niece detested the daughter because she,-78,0,f,2,1,0.3111582625
ic_match,detested,11,The niece detested the daughter because she,-78,0,f,2,2,0.2696646455
ic_match,disappointed,11,The daughter disappointed the niece because she,73,0,f,1,1,0.1304687007
ic_match,disappointed,11,The daughter disappointed the niece because she,73,0,f,1,2,0.0875875717
ic_match,disappointed,11,The daughter disappointed the niece because she,73,0,f,2,1,0.3071898141
ic_match,disappointed,11,The daughter disappointed the niece because she,73,0,f,2,2,0.2809481499
ic_match,disappointed,11,The niece disappointed the daughter because she,73,0,f,1,1,0.1189603533
ic_match,disappointed,11,The niece disappointed the daughter because she,73,0,f,1,2,0.07361994802
ic_match,disappointed,11,The niece disappointed the daughter because she,73,0,f,2,1,0.3108316382
ic_match,disappointed,11,The niece disappointed the daughter because she,73,0,f,2,2,0.2680937046
ic_match,discouraged,11,The daughter discouraged the niece because she,36,0,f,1,1,0.1305982249
ic_match,discouraged,11,The daughter discouraged the niece because she,36,0,f,1,2,0.09478508165
ic_match,discouraged,11,The daughter discouraged the niece because she,36,0,f,2,1,0.3020628798
ic_match,discouraged,11,The daughter discouraged the niece because she,36,0,f,2,2,0.2478777424
ic_match,discouraged,11,The niece discouraged the daughter because she,36,0,f,1,1,0.1184539989
ic_match,discouraged,11,The niece discouraged the daughter because she,36,0,f,1,2,0.08470803518
ic_match,discouraged,11,The niece discouraged the daughter because she,36,0,f,2,1,0.3034172995
ic_match,discouraged,11,The niece discouraged the daughter because she,36,0,f,2,2,0.2341169221
ic_match,disgruntled,11,The daughter disgruntled the niece because she,58,0,f,1,1,0.1346207252
ic_match,disgruntled,11,The daughter disgruntled the niece because she,58,0,f,1,2,0.1125769729
ic_match,disgruntled,11,The daughter disgruntled the niece because she,58,0,f,2,1,0.3274067441
ic_match,disgruntled,11,The daughter disgruntled the niece because she,58,0,f,2,2,0.3272998735
ic_match,disgruntled,11,The niece disgruntled the daughter because she,58,0,f,1,1,0.1219126405
ic_match,disgruntled,11,The niece disgruntled the daughter because she,58,0,f,1,2,0.1122947723
ic_match,disgruntled,11,The niece disgruntled the daughter because she,58,0,f,2,1,0.3284253093
ic_match,disgruntled,11,The niece disgruntled the daughter because she,58,0,f,2,2,0.3279466721
ic_match,disliked,11,The daughter disliked the niece because she,-87,0,f,1,1,0.129501812
ic_match,disliked,11,The daughter disliked the niece because she,-87,0,f,1,2,0.08616581971
ic_match,disliked,11,The daughter disliked the niece because she,-87,0,f,2,1,0.3046333518
ic_match,disliked,11,The daughter disliked the niece because she,-87,0,f,2,2,0.2765517178
ic_match,disliked,11,The niece disliked the daughter because she,-87,0,f,1,1,0.1177513445
ic_match,disliked,11,The niece disliked the daughter because she,-87,0,f,1,2,0.07220003153
ic_match,disliked,11,The niece disliked the daughter because she,-87,0,f,2,1,0.3065448951
ic_match,disliked,11,The niece disliked the daughter because she,-87,0,f,2,2,0.2617522699
ic_match,disobeyed,11,The daughter disobeyed the niece because she,55,0,f,1,1,0.1308795207
ic_match,disobeyed,11,The daughter disobeyed the niece because she,55,0,f,1,2,0.08791509034
ic_match,disobeyed,11,The daughter disobeyed the niece because she,55,0,f,2,1,0.3059770056
ic_match,disobeyed,11,The daughter disobeyed the niece because she,55,0,f,2,2,0.2545454799
ic_match,disobeyed,11,The niece disobeyed the daughter because she,55,0,f,1,1,0.1187600464
ic_match,disobeyed,11,The niece disobeyed the daughter because she,55,0,f,1,2,0.07227960224
ic_match,disobeyed,11,The niece disobeyed the daughter because she,55,0,f,2,1,0.3072549843
ic_match,disobeyed,11,The niece disobeyed the daughter because she,55,0,f,2,2,0.2424914725
ic_match,disparaged,11,The daughter disparaged the niece because she,12,0,f,1,1,0.1291882639
ic_match,disparaged,11,The daughter disparaged the niece because she,12,0,f,1,2,0.08594833242
ic_match,disparaged,11,The daughter disparaged the niece because she,12,0,f,2,1,0.3035098804
ic_match,disparaged,11,The daughter disparaged the niece because she,12,0,f,2,2,0.276780987
ic_match,disparaged,11,The niece disparaged the daughter because she,12,0,f,1,1,0.117495258
ic_match,disparaged,11,The niece disparaged the daughter because she,12,0,f,1,2,0.0703498266
ic_match,disparaged,11,The niece disparaged the daughter because she,12,0,f,2,1,0.3048816419
ic_match,disparaged,11,The niece disparaged the daughter because she,12,0,f,2,2,0.259847475
ic_match,distracted,11,The daughter distracted the niece because she,53,0,f,1,1,0.1320176473
ic_match,distracted,11,The daughter distracted the niece because she,53,0,f,1,2,0.09023519307
ic_match,distracted,11,The daughter distracted the niece because she,53,0,f,2,1,0.307704089
ic_match,distracted,11,The daughter distracted the niece because she,53,0,f,2,2,0.2495645001
ic_match,distracted,11,The niece distracted the daughter because she,53,0,f,1,1,0.1201255524
ic_match,distracted,11,The niece distracted the daughter because she,53,0,f,1,2,0.07282322256
ic_match,distracted,11,The niece distracted the daughter because she,53,0,f,2,1,0.3086336597
ic_match,distracted,11,The niece distracted the daughter because she,53,0,f,2,2,0.2350081267
ic_match,distressed,11,The daughter distressed the niece because she,60,0,f,1,1,0.131261269
ic_match,distressed,11,The daughter distressed the niece because she,60,0,f,1,2,0.08797294789
ic_match,distressed,11,The daughter distressed the niece because she,60,0,f,2,1,0.3118156576
ic_match,distressed,11,The daughter distressed the niece because she,60,0,f,2,2,0.2745574884
ic_match,distressed,11,The niece distressed the daughter because she,60,0,f,1,1,0.1199120171
ic_match,distressed,11,The niece distressed the daughter because she,60,0,f,1,2,0.07277540324
ic_match,distressed,11,The niece distressed the daughter because she,60,0,f,2,1,0.3148131565
ic_match,distressed,11,The niece distressed the daughter because she,60,0,f,2,2,0.2653854617
ic_match,distrusted,11,The daughter distrusted the niece because she,-75,0,f,1,1,0.1305852938
ic_match,distrusted,11,The daughter distrusted the niece because she,-75,0,f,1,2,0.08683406898
ic_match,distrusted,11,The daughter distrusted the niece because she,-75,0,f,2,1,0.3058535727
ic_match,distrusted,11,The daughter distrusted the niece because she,-75,0,f,2,2,0.2699507082
ic_match,distrusted,11,The niece distrusted the daughter because she,-75,0,f,1,1,0.1186330124
ic_match,distrusted,11,The niece distrusted the daughter because she,-75,0,f,1,2,0.07383421275
ic_match,distrusted,11,The niece distrusted the daughter because she,-75,0,f,2,1,0.3075148255
ic_match,distrusted,11,The niece distrusted the daughter because she,-75,0,f,2,2,0.2568498175
ic_match,divorced,11,The daughter divorced the niece because she,-21,0,f,1,1,0.131851915
ic_match,divorced,11,The daughter divorced the niece because she,-21,0,f,1,2,0.08957387128
ic_match,divorced,11,The daughter divorced the niece because she,-21,0,f,2,1,0.3236381967
ic_match,divorced,11,The daughter divorced the niece because she,-21,0,f,2,2,0.3086845229
ic_match,divorced,11,The niece divorced the daughter because she,-21,0,f,1,1,0.1200694779
ic_match,divorced,11,The niece divorced the daughter because she,-21,0,f,1,2,0.07961037008
ic_match,divorced,11,The niece divorced the daughter because she,-21,0,f,2,1,0.321957248
ic_match,divorced,11,The niece divorced the daughter because she,-21,0,f,2,2,0.3023894821
ic_match,dominated,11,The daughter dominated the niece because she,3,0,f,1,1,0.1329271136
ic_match,dominated,11,The daughter dominated the niece because she,3,0,f,1,2,0.08929048104
ic_match,dominated,11,The daughter dominated the niece because she,3,0,f,2,1,0.314448348
ic_match,dominated,11,The daughter dominated the niece because she,3,0,f,2,2,0.2179058025
ic_match,dominated,11,The niece dominated the daughter because she,3,0,f,1,1,0.1212976167
ic_match,dominated,11,The niece dominated the daughter because she,3,0,f,1,2,0.07578714362
ic_match,dominated,11,The niece dominated the daughter because she,3,0,f,2,1,0.3162085525
ic_match,dominated,11,The niece dominated the daughter because she,3,0,f,2,2,0.2064939376
ic_match,dreaded,11,The daughter dreaded the niece because she,-73,0,f,1,1,0.1315394412
ic_match,dreaded,11,The daughter dreaded the niece because she,-73,0,f,1,2,0.09222423961
ic_match,dreaded,11,The daughter dreaded the niece because she,-73,0,f,2,1,0.3206012727
ic_match,dreaded,11,The daughter dreaded the niece because she,-73,0,f,2,2,0.2906344641
ic_match,dreaded,11,The niece dreaded the daughter because she,-73,0,f,1,1,0.1196078439
ic_match,dreaded,11,The niece dreaded the daughter because she,-73,0,f,1,2,0.08143697771
ic_match,dreaded,11,The niece dreaded the daughter because she,-73,0,f,2,1,0.3202018204
ic_match,dreaded,11,The niece dreaded the daughter because she,-73,0,f,2,2,0.279036128
ic_match,dreamed about,11,The daughter dreamed about the niece because she,30,0,f,1,1,0.1310199794
ic_match,dreamed about,11,The daughter dreamed about the niece because she,30,0,f,1,2,0.09087102807
ic_match,dreamed about,11,The daughter dreamed about the niece because she,30,0,f,2,1,0.3166779318
ic_match,dreamed about,11,The daughter dreamed about the niece because she,30,0,f,2,2,0.2902420277
ic_match,dreamed about,11,The niece dreamed about the daughter because she,30,0,f,1,1,0.119665312
ic_match,dreamed about,11,The niece dreamed about the daughter because she,30,0,f,1,2,0.07759587932
ic_match,dreamed about,11,The niece dreamed about the daughter because she,30,0,f,2,1,0.3186250622
ic_match,dreamed about,11,The niece dreamed about the daughter because she,30,0,f,2,2,0.2766016295
ic_match,echoed,11,The daughter echoed the niece because she,72,0,f,1,1,0.1298377853
ic_match,echoed,11,The daughter echoed the niece because she,72,0,f,1,2,0.08632014796
ic_match,echoed,11,The daughter echoed the niece because she,72,0,f,2,1,0.306274289
ic_match,echoed,11,The daughter echoed the niece because she,72,0,f,2,2,0.2495121529
ic_match,echoed,11,The niece echoed the daughter because she,72,0,f,1,1,0.1182138444
ic_match,echoed,11,The niece echoed the daughter because she,72,0,f,1,2,0.07287399429
ic_match,echoed,11,The niece echoed the daughter because she,72,0,f,2,1,0.30822767
ic_match,echoed,11,The niece echoed the daughter because she,72,0,f,2,2,0.2415986426
ic_match,embraced,11,The daughter embraced the niece because she,29,0,f,1,1,0.1313045903
ic_match,embraced,11,The daughter embraced the niece because she,29,0,f,1,2,0.08764702578
ic_match,embraced,11,The daughter embraced the niece because she,29,0,f,2,1,0.3108148523
ic_match,embraced,11,The daughter embraced the niece because she,29,0,f,2,2,0.2533572252
ic_match,embraced,11,The niece embraced the daughter because she,29,0,f,1,1,0.1194933412
ic_match,embraced,11,The niece embraced the daughter because she,29,0,f,1,2,0.0735459122
ic_match,embraced,11,The niece embraced the daughter because she,29,0,f,2,1,0.3133013076
ic_match,embraced,11,The niece embraced the daughter because she,29,0,f,2,2,0.2407364374
ic_match,employed,11,The daughter employed the niece because she,-76,0,f,1,1,0.1325365544
ic_match,employed,11,The daughter employed the niece because she,-76,0,f,1,2,0.08878785059
ic_match,employed,11,The daughter employed the niece because she,-76,0,f,2,1,0.3207820654
ic_match,employed,11,The daughter employed the niece because she,-76,0,f,2,2,0.2418820541
ic_match,employed,11,The niece employed the daughter because she,-76,0,f,1,1,0.1207121619
ic_match,employed,11,The niece employed the daughter because she,-76,0,f,1,2,0.0760136654
ic_match,employed,11,The niece employed the daughter because she,-76,0,f,2,1,0.3219999871
ic_match,employed,11,The niece employed the daughter because she,-76,0,f,2,2,0.2310734514
ic_match,encouraged,11,The daughter encouraged the niece because she,-12,0,f,1,1,0.1311755187
ic_match,encouraged,11,The daughter encouraged the niece because she,-12,0,f,1,2,0.0990821846
ic_match,encouraged,11,The daughter encouraged the niece because she,-12,0,f,2,1,0.3075245517
ic_match,encouraged,11,The daughter encouraged the niece because she,-12,0,f,2,2,0.2409685994
ic_match,encouraged,11,The niece encouraged the daughter because she,-12,0,f,1,1,0.1190382178
ic_match,encouraged,11,The niece encouraged the daughter because she,-12,0,f,1,2,0.08512821798
ic_match,encouraged,11,The niece encouraged the daughter because she,-12,0,f,2,1,0.309299519
ic_match,encouraged,11,The niece encouraged the daughter because she,-12,0,f,2,2,0.2285061776
ic_match,enlightened,11,The daughter enlightened the niece because she,0,0,f,1,1,0.1353177442
ic_match,enlightened,11,The daughter enlightened the niece because she,0,0,f,1,2,0.1012497009
ic_match,enlightened,11,The daughter enlightened the niece because she,0,0,f,2,1,0.3252412873
ic_match,enlightened,11,The daughter enlightened the niece because she,0,0,f,2,2,0.3083887623
ic_match,enlightened,11,The niece enlightened the daughter because she,0,0,f,1,1,0.1208041994
ic_match,enlightened,11,The niece enlightened the daughter because she,0,0,f,1,2,0.09532640933
ic_match,enlightened,11,The niece enlightened the daughter because she,0,0,f,2,1,0.3259038323
ic_match,enlightened,11,The niece enlightened the daughter because she,0,0,f,2,2,0.3037685305
ic_match,enraged,11,The daughter enraged the niece because she,70,0,f,1,1,0.1307193324
ic_match,enraged,11,The daughter enraged the niece because she,70,0,f,1,2,0.0898048017
ic_match,enraged,11,The daughter enraged the niece because she,70,0,f,2,1,0.3053226401
ic_match,enraged,11,The daughter enraged the niece because she,70,0,f,2,2,0.2687436943
ic_match,enraged,11,The niece enraged the daughter because she,70,0,f,1,1,0.1190799219
ic_match,enraged,11,The niece enraged the daughter because she,70,0,f,1,2,0.07284636324
ic_match,enraged,11,The niece enraged the daughter because she,70,0,f,2,1,0.3096406878
ic_match,enraged,11,The niece enraged the daughter because she,70,0,f,2,2,0.2627108052
ic_match,enticed,11,The daughter enticed the niece because she,70,0,f,1,1,0.1305743887
ic_match,enticed,11,The daughter enticed the niece because she,70,0,f,1,2,0.09828665089
ic_match,enticed,11,The daughter enticed the niece because she,70,0,f,2,1,0.3076333504
ic_match,enticed,11,The daughter enticed the niece because she,70,0,f,2,2,0.2293264901
ic_match,enticed,11,The niece enticed the daughter because she,70,0,f,1,1,0.1192994025
